Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 05/07  16:00:00,978064234.313918,0.0,414382001.52421516,3011372382.42,2838551040.0,4681627658.646105 
 05/07  17:00:00,665384634.8998624,0.0,363022359.7340432,172821342.42,0.0,1470783437.4696352 
 05/07  18:00:00,618167431.0060674,0.0,362864649.7969742,134416599.66000003,0.0,1368490802.9964917 
 05/07  19:00:00,613570506.7999055,0.0,362589269.864012,96011856.90000002,0.0,1294912271.8761528 
 05/07  20:00:00,613479464.174275,0.0,362495822.49291116,96011856.90000002,0.0,1298038643.110713 
 05/07  21:00:00,613257311.7223923,0.0,362267802.23901045,57607114.13999998,0.0,1245417631.3343592 
 05/07  22:00:00,613177827.4772742,0.0,405615678.8573009,2896158154.14,2838551040.0,4127015880.4110737 
 05/07  23:00:00,153285645.41883698,10910390.002435088,388335742.2003536,2857753411.38,2838551040.0,3507836848.018164 
 05/07  24:00:00,0.0,17085617.890159346,389754018.126393,2848152225.69,2838551040.0,3319400850.31525 
 05/08  01:00:00,0.0,22406882.560964674,390716456.6007319,2848152225.69,2838551040.0,3325684553.4603934 
 05/08  02:00:00,0.0,22383777.80124694,393419610.60239387,2848152225.69,2838551040.0,3328364602.7023387 
 05/08  03:00:00,0.0,26867549.664215386,395733307.7739514,2848152225.69,2838551040.0,3335162071.7368646 
 05/08  04:00:00,0.0,23898805.536907304,398083694.04933035,2848152225.69,2838551040.0,3334543713.884935 
 05/08  05:00:00,0.0,27101258.64886041,400518422.3940549,2848152225.69,2838551040.0,3340180895.341613 
 05/08  06:00:00,0.0,0.0,403833484.3398566,2857753411.38,2838551040.0,3325995884.328554 
 05/08  07:00:00,613142581.6753478,2482248.361909164,362150041.7811111,19202371.38,0.0,1193819786.1737013 
 05/08  08:00:00,613142581.6753479,3214188.9572912003,401402395.8441949,2896158154.14,2838551040.0,4111041788.8921824 
 05/08  09:00:00,855423100.6592013,0.0,406548596.25809914,3011372382.42,2838551040.0,4548046664.932044 
 05/08  10:00:00,985798971.088164,0.0,416606399.31178415,3011372382.42,2838551040.0,4692501468.743671 
 05/08  11:00:00,1001313143.7498101,0.0,419869822.66074765,3011372382.42,2838551040.0,4711346454.853008 
 05/08  12:00:00,1014431082.7964529,0.0,423398301.7719135,3011372382.42,2838551040.0,4728904539.930984 
 05/08  13:00:00,1021476598.5509925,0.0,425314076.3386882,3011372382.42,2838551040.0,4723091012.908929 
 05/08  14:00:00,1033612359.4751357,0.0,428921073.66813225,3011372382.42,2838551040.0,4754566236.262864 
 05/08  15:00:00,1043206314.2683265,0.0,431746445.083531,3011372382.42,2838551040.0,4767768277.309909 
 05/08  16:00:00,720251524.9902922,0.0,365359857.7034681,172821342.42,0.0,1530694612.4677522 
 05/08  17:00:00,648392597.5364358,0.0,363333555.9024276,172821342.42,0.0,1454509495.6605108 
 05/08  18:00:00,617265564.6007568,0.0,363127551.51636094,134416599.66000003,0.0,1368576463.315279 
 05/08  19:00:00,613785684.4475603,0.0,362809604.0770746,96011856.90000002,0.0,1296106526.612997 
 05/08  20:00:00,613656109.5437143,0.0,362676916.7881718,96011856.90000002,0.0,1295512687.3262348 
 05/08  21:00:00,613439122.1659948,0.0,362454340.15257066,57607114.13999998,0.0,1244431833.046785 
 05/08  22:00:00,613365530.9230435,0.0,362378842.3494676,57607114.13999998,0.0,1246038688.6287923 
 05/08  23:00:00,706557017.630426,0.0,403584350.66124296,2857753411.38,2838551040.0,4168011115.488409 
 05/08  24:00:00,617652276.6936072,4657617.075492014,382979085.39266086,2848152225.69,2838551040.0,4050938357.7083044 
 05/09  01:00:00,613142581.6753479,8518753.07838947,386451130.24711657,2848152225.69,2838551040.0,4053480305.5635448 
 05/09  02:00:00,613142581.6753479,9147211.582723608,388802028.38611615,2848152225.69,2838551040.0,4056363158.948584 
 05/09  03:00:00,613142581.6753479,9987792.668835199,392011056.871385,2848152225.69,2838551040.0,4060335413.32973 
 05/09  04:00:00,613142581.6753479,11156657.505581774,394675046.36551726,2848152225.69,2838551040.0,4064005425.1462536 
 05/09  05:00:00,613142581.6753479,12257319.100644566,397461255.8863003,2848152225.69,2838551040.0,4067837269.117221 
 05/09  06:00:00,613142581.6753479,9505624.282350827,401338269.05103797,2857753411.38,2838551040.0,4078873156.9459 
 05/09  07:00:00,705531895.9476762,5842825.157687736,404323467.0471149,2857753411.38,2838551040.0,4173425502.2215056 
 05/09  08:00:00,957491209.6154883,0.0,408384339.09729636,2896158154.14,2838551040.0,4469740024.177278 
 05/09  09:00:00,750962959.1981665,0.0,418917676.08673316,3011372382.42,2838551040.0,4454141001.05075 
 05/09  10:00:00,960172633.7702895,0.0,423660554.2953027,3011372382.42,2838551040.0,4674275242.375554 
 05/09  11:00:00,1029804780.6751733,0.0,427377680.15490526,3011372382.42,2838551040.0,4747889523.817845 
 05/09  12:00:00,1039525578.5393251,0.0,430036680.2682985,3011372382.42,2838551040.0,4760401262.642519 
 05/09  13:00:00,716184898.781222,0.0,364688623.36762536,172821342.42,0.0,1509692237.9656627 
 05/09  14:00:00,648788793.0388879,0.0,363198303.6902153,172821342.42,0.0,1453926191.6237714 
 05/09  15:00:00,618979389.4320202,0.0,363264085.60028875,172821342.42,0.0,1423548446.4609694 
 05/09  16:00:00,614320618.9222912,0.0,363357069.0291488,172821342.42,0.0,1418974343.8431928 
 05/09  17:00:00,614336244.2329851,0.0,363373078.85890216,172821342.42,0.0,1418990353.6729462 
 05/09  18:00:00,614111717.2621665,0.0,363143407.7780679,134416599.66000003,0.0,1364719021.0822313 
 05/09  19:00:00,613816018.4378313,0.0,362840478.9258686,96011856.90000002,0.0,1295718364.7770917 
 05/09  20:00:00,613703388.2161772,0.0,362725201.5621647,96011856.90000002,0.0,1295459770.255195 
 05/09  21:00:00,719498323.7283422,0.0,404777737.1145111,2896158154.14,2838551040.0,4231344157.221878 
 05/09  22:00:00,800118370.3847586,0.0,384445461.89894927,2896158154.14,2838551040.0,4297734730.410261 
 05/09  23:00:00,821285602.7529713,0.0,387413035.53213346,2857753411.38,2838551040.0,4269016979.057037 
 05/09  24:00:00,737548414.503407,0.0,386648166.45698327,2848152225.69,2838551040.0,4172548232.982671 
 05/10  01:00:00,613142581.6753479,7993710.230949457,389755851.4619919,2848152225.69,2838551040.0,4055640400.1209855 
 05/10  02:00:00,613142581.6753479,8993677.51491979,392461122.35840404,2848152225.69,2838551040.0,4059291550.587413 
 05/10  03:00:00,613142581.6753479,10381441.493853264,395358671.82326627,2848152225.69,2838551040.0,4063440820.3566585 
 05/10  04:00:00,613142581.6753479,11623109.70339195,398040147.42150927,2848152225.69,2838551040.0,4067261666.828041 
 05/10  05:00:00,613142581.6753479,11848296.570979647,400718215.5832218,2848152225.69,2838551040.0,4070164921.857341 
 05/10  06:00:00,613142581.6753479,10043952.33721044,362150041.7811112,19202371.38,0.0,1201114046.3860173 
 05/10  07:00:00,613142581.6753479,6997601.9182656,362150041.7811111,19202371.38,0.0,1198308858.5372064 
 05/10  08:00:00,613142581.6753479,0.0,362150041.78111124,57607114.13999998,0.0,1230427959.8955212 
 05/10  09:00:00,613795324.6561531,0.0,362819412.9115821,172821342.42,0.0,1417745022.284044 
 05/10  10:00:00,614036039.4084357,0.0,363065837.82021964,172821342.42,0.0,1418594893.9333992 
 05/10  11:00:00,614175886.2768468,0.0,363208651.46426636,172821342.42,0.0,1418361012.6300836 
 05/10  12:00:00,759747338.6706649,0.0,431614926.79445875,3011372382.42,2838551040.0,4476354291.651574 
 05/10  13:00:00,829896619.910942,0.0,394764925.6026728,3011372382.42,2838551040.0,4496565310.65867 
 05/10  14:00:00,896730940.7745347,0.0,396771856.3470845,3011372382.42,2838551040.0,4582319795.64237 
 05/10  15:00:00,923359948.1124018,0.0,400298533.420936,3011372382.42,2838551040.0,4613191617.017278 
 05/10  16:00:00,946740768.7717255,0.0,405112396.39440036,3011372382.42,2838551040.0,4641351439.441399 
 05/10  17:00:00,963178892.9906602,0.0,409019402.77880585,3011372382.42,2838551040.0,4661160915.514914 
 05/10  18:00:00,969357669.7106622,0.0,410455931.0950057,2972967639.66,2838551040.0,4617088516.185569 
 05/10  19:00:00,970054917.002451,0.0,410331967.6328079,2934562896.9,2838551040.0,4549475263.186448 
 05/10  20:00:00,674000416.3565146,0.0,362757340.83229476,96011856.90000002,0.0,1361452853.6440706 
 05/10  21:00:00,619433335.845031,0.0,362526746.4427659,57607114.13999998,0.0,1250714377.9316416 
 05/10  22:00:00,826803805.1596822,0.0,389423973.8061246,2896158154.14,2838551040.0,4332809775.334598 
 05/10  23:00:00,899160189.903087,0.0,395188208.3759536,2857753411.38,2838551040.0,4361555472.024281 
 05/10  24:00:00,991777308.4524128,0.0,402354653.8738042,2848152225.69,2838551040.0,4453742325.97374 
 05/11  01:00:00,956806663.4302913,0.0,404595337.07352245,2848152225.69,2838551040.0,4419910791.348813 
 05/11  02:00:00,832045848.670807,0.0,406766854.6641189,2848152225.69,2838551040.0,4293100878.708799 
 05/11  03:00:00,754653902.0263265,1014517.1909605757,409003104.07781076,2848152225.69,2838551040.0,4216249921.1273556 
 05/11  04:00:00,675795131.9643418,7301755.595280604,410831868.36571956,2848152225.69,2838551040.0,4143090591.2699046 
 05/11  05:00:00,613142581.6753479,8599775.606984982,412691448.8398825,2848152225.69,2838551040.0,4081268672.1970973 
 05/11  06:00:00,613142581.6753479,7435381.719964797,414894440.3218932,2857753411.38,2838551040.0,4091557373.65177 
 05/11  07:00:00,613142581.6753479,3855536.9938638634,362150041.7811111,19202371.38,0.0,1196826120.0473137 
 05/11  08:00:00,622363598.9138585,0.0,362205712.2548954,57607114.13999998,0.0,1241432844.0908625 
 05/11  09:00:00,613999440.6725975,0.0,363028878.1831495,172821342.42,0.0,1419088566.854593 
 05/11  10:00:00,614175927.3052863,0.0,363209473.4100755,172821342.42,0.0,1419109835.3941967 
 05/11  11:00:00,835336858.5497974,0.0,426011294.2083541,3011372382.42,2838551040.0,4547418302.060746 
 05/11  12:00:00,625252220.5049407,0.0,363319949.69281244,172821342.42,0.0,1429897698.2359655 
 05/11  13:00:00,614275244.5582002,0.0,363310278.92451775,172821342.42,0.0,1403971436.782122 
 05/11  14:00:00,815174926.3641386,0.0,421976689.72480965,3011372382.42,2838551040.0,4522442005.560739 
 05/11  15:00:00,890459935.8409605,0.0,409014241.85473144,3011372382.42,2838551040.0,4586697176.648867 
 05/11  16:00:00,942636587.8754299,0.0,408195059.24275994,3011372382.42,2838551040.0,4639290368.942448 
 05/11  17:00:00,964464867.4259495,0.0,409076467.86122274,3011372382.42,2838551040.0,4662763615.882618 
 05/11  18:00:00,974297343.3447212,0.0,410347809.8215362,2972967639.66,2838551040.0,4620784901.918474 
 05/11  19:00:00,975607936.1973647,0.0,409607391.4786143,2934562896.9,2838551040.0,4552446030.355961 
 05/11  20:00:00,680331204.5219897,0.0,362772991.88795114,96011856.90000002,0.0,1363793961.5999696 
 05/11  21:00:00,620524236.310118,0.0,362510109.4233007,57607114.13999998,0.0,1248389177.2315767 
 05/11  22:00:00,795341383.8744342,0.0,388826351.2053713,2896158154.14,2838551040.0,4296553208.055832 
 05/11  23:00:00,799261252.5449567,0.0,390835025.28281665,2857753411.38,2838551040.0,4249358545.643772 
 05/11  24:00:00,613142581.6753478,531165.5479573335,362150041.7811111,9601185.69,0.0,1181967191.23451 
 05/12  01:00:00,776682752.8341722,8102570.917846944,395419529.39428365,2848152225.69,2838551040.0,4213989959.718924 
 05/12  02:00:00,678419637.7994862,10453390.980758622,394497456.4303099,2848152225.69,2838551040.0,4114279204.747953 
 05/12  03:00:00,613142581.6753479,15380455.176968303,399276180.4579284,2848152225.69,2838551040.0,4057111751.474918 
 05/12  04:00:00,0.0,18264043.788384654,401182871.179436,2848152225.69,2838551040.0,3316940668.523678 
 05/12  05:00:00,306571290.83767396,24132603.596303694,402026209.7651053,2848152225.69,2838551040.0,3695961757.2818627 
 05/12  06:00:00,613142581.6753479,12996527.26654322,404064274.3421993,2848152225.69,2838551040.0,4059533194.7219186 
 05/12  07:00:00,613142581.6753479,11122658.016518224,407220482.0552526,2857753411.38,2838551040.0,4085623900.5585976 
 05/12  08:00:00,613142581.6753478,8858176.559179185,362150041.7811111,19202371.38,0.0,1199970854.1216488 
 05/12  09:00:00,613172495.350821,0.0,362180745.57851994,96011856.90000002,0.0,1283268435.8428767 
 05/12  10:00:00,761641209.4771384,0.0,399649895.9171614,2934562896.9,2838551040.0,4311325082.601773 
 05/12  11:00:00,784208971.546443,0.0,399803144.3071101,2934562896.9,2838551040.0,4330270924.291938 
 05/12  12:00:00,891967281.1847688,0.0,404956930.74175173,2934562896.9,2838551040.0,4445883982.41695 
 05/12  13:00:00,944107491.9769179,0.0,406228750.66442436,2934562896.9,2838551040.0,4500666191.33366 
 05/12  14:00:00,959864758.647145,0.0,409566534.4524543,2934562896.9,2838551040.0,4520118245.048682 
 05/12  15:00:00,957104451.7064475,0.0,408254891.671712,2867354597.0699997,2838551040.0,4429290638.531251 
 05/12  16:00:00,965480997.3241158,0.0,410249559.7464446,2867354597.0699997,2838551040.0,4441282820.411311 
 05/12  17:00:00,973338970.0753899,0.0,411965494.29707944,2867354597.0699997,2838551040.0,4451208631.325357 
 05/12  18:00:00,665551093.0494089,0.0,362150041.7811111,9601185.69,0.0,1220335218.9495316 
 05/12  19:00:00,613142581.6753478,2957062.9558198852,362150041.7811111,9601185.69,0.0,1169202924.5227842 
 05/12  20:00:00,613142581.6753478,13659499.02546339,362150041.7811111,9601185.69,0.0,1179482627.5975287 
 05/12  21:00:00,613142581.6753478,17424625.713776983,362150041.7811111,9601185.69,0.0,1182992805.5578446 
 05/12  22:00:00,613142581.6753478,20235151.446258903,362150041.78111124,9601185.69,0.0,1185656525.603849 
 05/12  23:00:00,153285645.41883698,22198144.863258697,403483827.2733991,2848152225.69,2838551040.0,3509254452.255819 
 05/12  24:00:00,0.0,27355478.65973372,382871539.00983906,2848152225.69,2838551040.0,3307720771.22543 
 05/13  01:00:00,0.0,37354914.472853824,386717177.0384952,2848152225.69,2838551040.0,3321511377.5284667 
 05/13  02:00:00,0.0,31821120.103612646,388590663.2545767,2848152225.69,2838551040.0,3317812493.587779 
 05/13  03:00:00,0.0,27799536.12018153,391545196.02761096,2848152225.69,2838551040.0,3316750389.784093 
 05/13  04:00:00,0.0,29208848.058957744,394084884.70189404,2848152225.69,2838551040.0,3320691659.068601 
 05/13  05:00:00,0.0,38027834.94038364,396254308.32809675,2848152225.69,2838551040.0,3331584894.207228 
 05/13  06:00:00,0.0,33709.69117032419,399214381.7405372,2848152225.69,2838551040.0,3296708135.296395 
 05/13  07:00:00,613142581.6753479,0.0,402078334.7743169,2848152225.69,2838551040.0,4044110385.8600507 
 05/13  08:00:00,613142581.6753479,11621103.427553706,404327413.24300706,2848152225.69,2838551040.0,4058416557.2310753 
 05/13  09:00:00,805465327.7088032,9252813.449991355,406867237.65090203,2848152225.69,2838551040.0,4256275435.502127 
 05/13  10:00:00,655768145.6239512,6222938.59185754,362150041.7811111,9601185.69,0.0,1216869696.0731125 
 05/13  11:00:00,618091725.1382045,4716915.344538768,362150041.7811111,9601185.69,0.0,1176953233.6647441 
 05/13  12:00:00,808107554.1182237,3008070.6744534597,398122612.3339339,2848152225.69,2838551040.0,4245347757.178114 
 05/13  13:00:00,883519491.7748762,1846211.3275749965,396859353.22961086,2848152225.69,2838551040.0,4320493013.150545 
 05/13  14:00:00,932042420.0988436,0.0,402798381.59084845,2848152225.69,2838551040.0,4374614161.324817 
 05/13  15:00:00,945433159.336233,0.0,404769682.1128435,2848152225.69,2838551040.0,4390334703.143595 
 05/13  16:00:00,652746845.3743032,1493177.5830751583,362150041.7811112,9601185.69,0.0,1210099775.4841256 
 05/13  17:00:00,616550789.865242,3206033.648520291,362150041.7811111,9601185.69,0.0,1174310710.0565314 
 05/13  18:00:00,613142581.6753479,6004710.8370034285,362150041.7811112,9601185.69,0.0,1173364725.2863584 
 05/13  19:00:00,613142581.6753479,7276823.703347326,362150041.7811111,9601185.69,0.0,1174631394.4060283 
 05/13  20:00:00,613142581.6753479,9367472.550324656,362150041.78111124,9601185.69,0.0,1176653410.3096712 
 05/13  21:00:00,613142581.6753479,10493611.392373752,362150041.78111124,9601185.69,0.0,1177688089.408128 
 05/13  22:00:00,700939318.5258183,12281357.002935905,429340774.58310187,2848152225.69,2838551040.0,4175126924.20358 
 05/13  23:00:00,639875903.271761,12164433.549285088,383806716.89239645,2848152225.69,2838551040.0,4066578913.0628095 
 05/13  24:00:00,613142581.6753478,11632115.893679649,382622425.75261104,2848152225.69,2838551040.0,4037354892.9685326 
 05/14  01:00:00,613142581.6753479,11797043.020146526,385946349.8092619,2848152225.69,2838551040.0,4055603686.8138194 
 05/14  02:00:00,613142581.6753479,13668240.366755445,389124707.38821507,2848152225.69,2838551040.0,4060427320.7478895 
 05/14  03:00:00,0.0,15379123.629737731,391785510.65125704,2848152225.69,2838551040.0,3319725848.5796924 
 05/14  04:00:00,0.0,25326385.94029752,394832488.36527985,2848152225.69,2838551040.0,3332720088.604275 
 05/14  05:00:00,0.0,28753025.525717415,397297133.58283705,2848152225.69,2838551040.0,3338611373.4072514 
 05/14  06:00:00,613142581.6753479,0.0,362150041.7811112,19202371.38,0.0,1191383188.7368395 
 05/14  07:00:00,681868646.9965142,5654274.953641895,399291848.68512493,2857753411.38,2838551040.0,4143615023.722884 
 05/14  08:00:00,838951288.1858168,719269.3011681889,401250492.6220896,2896158154.14,2838551040.0,4340491963.348586 
 05/14  09:00:00,966058001.7140721,0.0,412438083.2748759,3011372382.42,2838551040.0,4667633930.416389 
 05/14  10:00:00,987811404.5439205,0.0,416244753.4356086,3011372382.42,2838551040.0,4693971507.165345 
 05/14  11:00:00,1004013046.3103637,0.0,420245241.1346934,3011372382.42,2838551040.0,4714716632.086936 
 05/14  12:00:00,695500786.1391611,0.0,363542527.48853457,172821342.42,0.0,1502534986.21635 
 05/14  13:00:00,911522951.8984785,0.0,404900616.46363384,3011372382.42,2838551040.0,4588627071.395185 
 05/14  14:00:00,972598694.0041436,0.0,415424001.37987214,3011372382.42,2838551040.0,4676628290.966438 
 05/14  15:00:00,1010189900.2191073,0.0,424137332.40256506,3011372382.42,2838551040.0,4723742017.688508 
 05/14  16:00:00,699087186.0214044,0.0,363755552.35880387,172821342.42,0.0,1505684108.1545937 
 05/14  17:00:00,632652102.3446662,0.0,363391834.82750523,172821342.42,0.0,1437361588.8873281 
 05/14  18:00:00,614927575.3495466,0.0,363156530.2514175,134416599.66000003,0.0,1365755568.6903486 
 05/14  19:00:00,613778928.8436086,0.0,362802675.5707059,96011856.90000002,0.0,1296625465.3857198 
 05/14  20:00:00,613651164.2641739,0.0,362671842.97552526,96011856.90000002,0.0,1295750768.612084 
 05/14  21:00:00,613420600.6962819,0.0,362435357.4332656,57607114.13999998,0.0,1244437332.4489439 
 05/14  22:00:00,675877586.0426285,0.0,407333536.18495387,2896158154.14,2838551040.0,4193601210.705748 
 05/14  23:00:00,613142581.6753478,0.0,384779632.94467884,2857753411.38,2838551040.0,4052510593.6002436 
 05/14  24:00:00,696965753.991511,4701234.949562795,386968551.7582756,2848152225.69,2838551040.0,4135753253.253257 
