Date/Time,PLANTFACTORY_1F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_2F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),PLANTFACTORY_3F:CEA Evapotranspiration Rate [kg/m2-s](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 07/08  18:15:00,0.0000037577868647437704,0.000004050493926569768,0.0000026673054547695997,8389762.264160044,0.0,1993291.117851128,1600197.6150000002,0.0,15319063.060334489 
 07/08  18:16:00,0.0000037563128067881222,0.0000040473189299259575,0.000002625378746262309,8389734.175230356,0.0,1993262.286997249,1600197.6150000002,0.0,15318998.969927073 
 07/08  18:17:00,0.0000037548517230523332,0.0000040443009810239215,0.000002755510369552499,8389706.151585963,0.0,1993233.5231530706,1600197.6150000002,0.0,15318934.953024669 
 07/08  18:18:00,0.000003753392695751548,0.000004041350964021864,0.0000028945517042571485,8389678.25193685,0.0,1993204.8865793077,1600197.6150000002,0.0,15318871.182062224 
 07/08  18:19:00,0.0000037519306473059016,0.000004038373396954672,0.000002930250428031646,8389650.53113131,0.0,1993176.43357299,1600197.6150000002,0.0,15318807.508595027 
 07/08  18:20:00,0.000003750463858480903,0.000004035339107860558,0.0000028864576146119584,8389623.041065056,0.0,1993148.2174005632,1600197.6150000002,0.0,15318744.08088381 
 07/08  18:21:00,0.000003748994175383165,0.000004032262736256168,0.000002841361821211375,8389595.831420517,0.0,1993120.2890567454,1600197.6150000002,0.0,15318681.058662727 
 07/08  18:22:00,0.0000037475207751451944,0.000004029172055492031,0.000002835600785469904,8389568.951274702,0.0,1993092.6989148331,1600197.6150000002,0.0,15318618.29246067 
 07/08  18:23:00,0.0000037460426750100065,0.000004026087564945889,0.0000027412957537184327,8389542.45296994,0.0,1993065.5006996947,1600197.6150000002,0.0,15318555.963471936 
 07/08  18:24:00,0.0000037445650587371336,0.000004023010841271866,0.0000026378779932029824,8389516.39990249,0.0,1993038.759482101,1600197.6150000002,0.0,15318494.122360814 
 07/08  18:25:00,0.0000037430838887238233,0.0000040199357035144224,0.0000025964467589495034,8389490.892352536,0.0,1993012.5781909758,1600197.6150000002,0.0,15318432.84365142 
 07/08  18:26:00,0.0000037416044828087537,0.000004016858307220311,0.000002725427860467878,8389466.287857072,0.0,1992987.3238070824,1600197.6150000002,0.0,15318372.470868299 
 07/08  18:27:00,0.0000037401261283714607,0.0000040137808720991694,0.00000286614687907475,8389439.88001114,0.0,1992960.2184400978,1600197.6150000002,0.0,15318310.348903297 
 07/08  18:28:00,0.000003738648867344428,0.000004010703733571982,0.000002905186907609655,8389413.718473347,0.0,1992933.365887091,1600197.6150000002,0.0,15318248.399105003 
 07/08  18:29:00,0.000003737175784233451,0.000004007628348572801,0.000002863906701410078,8389387.634077538,0.0,1992906.5925136486,1600197.6150000002,0.0,15318186.585620146 
 07/08  18:30:00,0.0000037357059579175433,0.000004004558358184001,0.000002700759099976878,8389361.694841905,0.0,1992879.9681345567,1600197.6150000002,0.0,15318124.985913591 
 07/08  18:31:00,0.0000037342410533072035,0.000004001494579317057,0.0000025703822341573573,8389335.948211292,0.0,1992853.5414478402,1600197.6150000002,0.0,15318063.502865521 
 07/08  18:32:00,0.000003732780580650435,0.000003998436671632504,0.0000025476935468914974,8389310.428071387,0.0,1992827.3472342198,1600197.6150000002,0.0,15318002.303904079 
 07/08  18:33:00,0.000003731326373589698,0.000003995383330983467,0.0000025874305280179298,8389285.177958641,0.0,1992801.4301800963,1600197.6150000002,0.0,15317941.409926333 
 07/08  18:34:00,0.0000037298797036262346,0.00000399233793697825,0.000002736890366252967,8389260.176941007,0.0,1992775.768800534,1600197.6150000002,0.0,15317880.771886492 
 07/08  18:35:00,0.00000372843901810978,0.000003989297267781029,0.000002852721931247563,8389235.483899433,0.0,1992750.423531725,1600197.6150000002,0.0,15317820.463573195 
 07/08  18:36:00,0.000003727005306172508,0.000003986263205263421,0.000002867025623402052,8389211.092009375,0.0,1992725.3873688686,1600197.6150000002,0.0,15317760.485678324 
 07/08  18:37:00,0.0000037255801590743755,0.000003983239611647564,0.000002824185772124162,8389187.009043243,0.0,1992700.6682896714,1600197.6150000002,0.0,15317700.888931239 
 07/08  18:38:00,0.0000037241640897235647,0.000003980222938868784,0.000002669513981494026,8389163.248156156,0.0,1992676.2797967214,1600197.6150000002,0.0,15317641.585347401 
 07/08  18:39:00,0.0000037227557118810084,0.000003977212239916839,0.0000025449174006177716,8389139.816872284,0.0,1992652.2296129293,1600197.6150000002,0.0,15317582.583704796 
 07/08  18:40:00,0.000003721357369538119,0.000003974210197740759,0.0000025217224712590763,8389116.721680403,0.0,1992628.5243984612,1600197.6150000002,0.0,15317524.03663499 
 07/08  18:41:00,0.0000037199658146740564,0.000003971216677754339,0.0000025583524617084835,8389093.967463184,0.0,1992605.1691649545,1600197.6150000002,0.0,15317465.805830633 
 07/08  18:42:00,0.0000037185856163448358,0.00000396823290227948,0.0000025849719034871473,8389071.558493419,0.0,1992582.1682980617,1600197.6150000002,0.0,15317407.941412983 
 07/08  18:43:00,0.0000037172144401212926,0.0000039652551948659115,0.000002701998642574323,8389049.498730073,0.0,1992559.5258613187,1600197.6150000002,0.0,15317350.496749848 
 07/08  18:44:00,0.000003715853685475724,0.000003962288517525362,0.0000028066076070240952,8389027.791353809,0.0,1992537.2451193987,1600197.6150000002,0.0,15317293.380369844 
 07/08  18:45:00,0.0000037145016712790283,0.00000395932855975033,0.0000028325083188775993,8389006.43979667,0.0,1992515.3295949982,1600197.6150000002,0.0,15317236.646972902 
 07/08  18:46:00,0.000003713160904550161,0.000003956378816818612,0.0000026761986089885645,8388985.44774649,0.0,1992493.783073357,1600197.6150000002,0.0,15317180.330081198 
 07/08  18:47:00,0.0000037118296966264642,0.000003953437682617099,0.00000251564908340112,8388964.819063563,0.0,1992472.6095167368,1600197.6150000002,0.0,15317124.363483576 
 07/08  18:48:00,0.000003710508307560053,0.0000039505051097689665,0.0000024704186134144424,8388944.55879685,0.0,1992451.8141074535,1600197.6150000002,0.0,15317068.785063516 
 07/08  18:49:00,0.0000037091984005108254,0.000003947578445795287,0.0000025121488536357805,8388924.673813965,0.0,1992431.4038945222,1600197.6150000002,0.0,15317013.7011601 
 07/08  18:50:00,0.000003707898651729204,0.000003944665736638316,0.0000025545425070224273,8388905.172985636,0.0,1992411.3879829752,1600197.6150000002,0.0,15316958.923035802 
 07/08  18:51:00,0.000003706609142117746,0.000003941760188471167,0.0000026848754494502354,8388886.070219617,0.0,1992391.7806479177,1600197.6150000002,0.0,15316904.574489616 
 07/08  18:52:00,0.0000037053296593741823,0.000003938862376424298,0.0000027924102761122485,8388867.3878751,0.0,1992372.6048391252,1600197.6150000002,0.0,15316850.72371982 
 07/08  18:53:00,0.0000037040607351746576,0.000003935975045700677,0.0000028146650642021874,8388849.166428175,0.0,1992353.9021017968,1600197.6150000002,0.0,15316797.298838338 
 07/08  18:54:00,0.00000370280373199075,0.000003933097517096893,0.0000026505395730772627,8388831.501922652,0.0,1992335.771016589,1600197.6150000002,0.0,15316744.513962463 
 07/08  18:55:00,0.000003701556027938377,0.000003930226938838239,0.0000024855927335842894,8388814.664697574,0.0,1992318.4890631167,1600197.6150000002,0.0,15316692.587725159 
 07/08  18:56:00,0.0000037003207586981556,0.00000392736552914938,0.000002441221429659109,8388797.09523627,0.0,1992300.4555325666,1600197.6150000002,0.0,15316639.884385318 
 07/08  18:57:00,0.0000036990941817230864,0.000003924514366430024,0.0000024858181174500264,8388779.63891781,0.0,1992282.5381333486,1600197.6150000002,0.0,15316587.304721486 
 07/08  18:58:00,0.0000036978792269570405,0.000003921672983797664,0.000002529751405083939,8388762.263410684,0.0,1992264.7036799695,1600197.6150000002,0.0,15316534.867812354 
 07/08  18:59:00,0.0000036966734618892566,0.000003918839155646836,0.0000025281204675373774,8388744.994171934,0.0,1992246.9783018744,1600197.6150000002,0.0,15316482.548286375 
 07/08  19:00:00,0.00000369547869423955,0.000003916014268031988,0.0000024975519253238305,8388727.849812489,0.0,1992229.38110157,1600197.6150000002,0.0,15316430.380311193 
 07/08  19:01:00,0.0000036943546475299886,0.000003913284063551377,0.000002472490657011457,8388706.57071841,0.0,1992207.539954225,1600197.6150000002,0.0,15316365.330402434 
 07/08  19:02:00,0.0000036930357405465794,0.000003910144176328435,0.000002466599217034108,8388685.437670745,0.0,1992185.8487108771,1600197.6150000002,0.0,15316300.454735067 
 07/08  19:03:00,0.000003691427778358171,0.000003906496821076789,0.000002608812661238399,8388664.467366008,0.0,1992164.3245090512,1600197.6150000002,0.0,15316235.671576308 
 07/08  19:04:00,0.0000036895555009662483,0.000003902539940015629,0.0000027533357881327552,8388643.666672278,0.0,1992142.9743982356,1600197.6150000002,0.0,15316171.123796979 
 07/08  19:05:00,0.000003687489162582089,0.00000389850571694588,0.000002795837819936611,8388623.039209213,0.0,1992121.8020936954,1600197.6150000002,0.0,15316106.686697412 
 07/08  19:06:00,0.0000036852924336088186,0.000003894507237488271,0.0000026221047113471028,8388602.587341815,0.0,1992100.810022903,1600197.6150000002,0.0,15316042.460312068 
 07/08  19:07:00,0.000003683012147034089,0.000003890541857451524,0.0000024395558488859493,8388582.31255542,0.0,1992079.999710424,1600197.6150000002,0.0,15315978.43170253 
 07/08  19:08:00,0.0000036806706000034384,0.000003886566427327732,0.0000023886523007689406,8388562.215450266,0.0,1992059.371772353,1600197.6150000002,0.0,15315914.555183623 
 07/08  19:09:00,0.000003678280219719039,0.000003882546273423008,0.0000024384934742609356,8388542.296065517,0.0,1992038.9262488864,1600197.6150000002,0.0,15315850.79395158 
 07/08  19:10:00,0.000003675849692352841,0.000003878485069314221,0.0000024897476093992167,8388522.554479832,0.0,1992018.6632207627,1600197.6150000002,0.0,15315787.28190326 
 07/08  19:11:00,0.00000367338417409964,0.0000038743979440776906,0.0000026296280423300537,8388502.989842005,0.0,1991998.5818142917,1600197.6150000002,0.0,15315723.880791016 
 07/08  19:12:00,0.0000036708886620729753,0.000003870297245181789,0.0000027415794691824137,8388483.601548303,0.0,1991978.6814097934,1600197.6150000002,0.0,15315660.729337577 
 07/08  19:13:00,0.0000036683647719235574,0.0000038661939515592816,0.000002762818942505946,8388464.388314808,0.0,1991958.9606894378,1600197.6150000002,0.0,15315597.678016305 
 07/08  19:14:00,0.0000036658210205456605,0.000003862089625259656,0.000002589958576781379,8388445.348964688,0.0,1991939.4184453099,1600197.6150000002,0.0,15315534.799736941 
 07/08  19:15:00,0.0000036632562144186307,0.000003857982098566719,0.0000024177915882738084,8388426.482330843,0.0,1991920.0534794806,1600197.6150000002,0.0,15315472.10500747 
 07/08  19:16:00,0.0000036606765265908717,0.000003853869314263954,0.00000237243429404988,8388407.7869074885,0.0,1991900.8642463933,1600197.6150000002,0.0,15315409.563391378 
 07/08  19:17:00,0.0000036580826742703554,0.000003849754257560568,0.000002419892919490624,8388389.261307779,0.0,1991881.8493225712,1600197.6150000002,0.0,15315347.22912775 
 07/08  19:18:00,0.0000036554782930693567,0.000003845641496791908,0.000002466186936206919,8388370.904065658,31340.945781721894,1991863.007203235,1600197.6150000002,0.0,15378177.735888686 
 07/08  19:19:00,0.000003652864510008312,0.00000384153187613041,0.000002604852523135299,8388352.713559372,0.0,1991844.3362237934,1600197.6150000002,0.0,15346774.783205993 
 07/08  19:20:00,0.0000036502434755326648,0.00000383742560212369,0.000002718773357302517,8388334.687981644,0.0,1991825.8345292343,1600197.6150000002,0.0,15346712.88845525 
 07/08  19:21:00,0.000003647616271452072,0.0000038333232665573135,0.000002741928697358846,8388316.826161596,0.0,1991807.5009177525,1600197.6150000002,0.0,15346651.224968394 
 07/08  19:22:00,0.0000036449850046135615,0.000003829229136776281,0.000002708638007443035,8388299.126191282,0.0,1991789.333431007,1600197.6150000002,0.0,15346589.639915403 
 07/08  19:23:00,0.000003642349737103676,0.000003825137800372256,0.0000025402364446324273,8388281.586764807,0.0,1991771.3307286103,1600197.6150000002,0.0,15346528.297836937 
 07/08  19:24:00,0.000003639713258567786,0.000003821053884307315,0.0000023964967596954548,8388264.206049102,0.0,1991753.4909290741,1600197.6150000002,0.0,15346467.044901254 
 07/08  19:25:00,0.0000036370769080048225,0.000003816977480920089,0.000002365970100632314,8388246.8799745785,0.0,1991735.7072139787,1600197.6150000002,0.0,15346405.842529656 
 07/08  19:26:00,0.0000036344400882420863,0.000003812908294726292,0.000002407241783050388,8388229.785151763,0.0,1991718.1608587366,1600197.6150000002,0.0,15346344.927287545 
 07/08  19:27:00,0.000003631804099904822,0.0000038088480314411967,0.000002582325527043896,8388212.875069185,0.0,1991700.8041233493,1600197.6150000002,0.0,15346284.13797377 
 07/08  19:28:00,0.000003629169369179178,0.0000038047944734980225,0.0000027219795524722872,8388196.112862115,0.0,1991683.599169365,1600197.6150000002,0.0,15346223.555634065 
 07/08  19:29:00,0.0000036265389344267063,0.0000038007509447676834,0.000002742185100735327,8388179.497496501,0.0,1991666.5449354192,1600197.6150000002,0.0,15346163.06970875 
 07/08  19:30:00,0.000003623912316416497,0.0000037967156475329685,0.000002692615102483562,8388163.028142206,0.0,1991649.6405694496,1600197.6150000002,0.0,15346102.740059407 
 07/08  19:31:00,0.000003621289227322505,0.000003792691292927968,0.0000025128555726996012,8388146.704634179,0.0,1991632.885902043,1600197.6150000002,0.0,15346042.513453722 
 07/08  19:32:00,0.0000036186720440885793,0.0000037886742323615856,0.000002368829599878638,8388130.5273568,0.0,1991616.2813277326,1600197.6150000002,0.0,15345982.485929018 
 07/08  19:33:00,0.000003616058437292402,0.0000037846665406358457,0.000002343266179907432,8388114.496239929,0.0,1991599.8267745273,1600197.6150000002,0.0,15345922.551523142 
 07/08  19:34:00,0.000003613451873262067,0.000003780668648676795,0.000002387489877799592,8388098.61166055,0.0,1991583.522629368,1600197.6150000002,0.0,15345862.8577012 
 07/08  19:35:00,0.0000036108511173705007,0.0000037766811919852724,0.000002562832927192183,8388082.873160349,0.0,1991567.3684218337,1600197.6150000002,0.0,15345803.215708489 
 07/08  19:36:00,0.0000036082558441226383,0.000003772703375058031,0.0000027013174940691975,8388067.280856094,0.0,1991551.3642717781,1600197.6150000002,0.0,15345743.703513931 
 07/08  19:37:00,0.0000036056685874357677,0.000003768733780354998,0.000002720606792514567,8388051.835135973,0.0,1991535.5105776428,1600197.6150000002,0.0,15345684.400040368 
 07/08  19:38:00,0.000003603086532672343,0.0000037647724090012275,0.0000026709352485735257,8388036.535901234,0.0,1991519.8072380652,1600197.6150000002,0.0,15345625.184801226 
 07/08  19:39:00,0.0000036005137688190123,0.000003760822535717382,0.0000026335983733915092,8388021.383820487,0.0,1991504.2549393186,1600197.6150000002,0.0,15345566.174257841 
 07/08  19:40:00,0.0000035979470187607194,0.000003756882538402412,0.0000024947010668130947,8388006.379418891,0.0,1991488.8542204318,1600197.6150000002,0.0,15345507.258268181 
 07/08  19:41:00,0.0000035953881489719005,0.0000037529520150608407,0.0000023696147875860944,8387991.52418303,0.0,1991473.606607254,1600197.6150000002,0.0,15345448.565303218 
 07/08  19:42:00,0.000003592837651410769,0.000003749032202911985,0.000002334079734083329,8387976.819599813,0.0,1991458.513625969,1600197.6150000002,0.0,15345389.90464126 
 07/08  19:43:00,0.000003590296018725139,0.000003745120246384531,0.0000025050290541991166,8387962.269057935,0.0,1991443.5787547787,1600197.6150000002,0.0,15345331.476355495 
 07/08  19:44:00,0.0000035877613350962346,0.0000037412181841751323,0.0000026805140280577207,8387947.877219349,0.0,1991428.8067787748,1600197.6150000002,0.0,15345273.224750806 
 07/08  19:45:00,0.000003585235383596669,0.000003737326626040256,0.000002725359398595184,8387933.6517712725,0.0,1991414.2055882197,1600197.6150000002,0.0,15345215.121413654 
 07/08  19:46:00,0.0000035827178024479737,0.000003733444960469865,0.0000026722191578213246,8387919.607017584,0.0,1991399.7898648065,1600197.6150000002,0.0,15345157.143086683 
 07/08  19:47:00,0.0000035802097223708653,0.000003729571761427447,0.000002618256264648822,8387905.777640356,0.0,1991385.595206677,1600197.6150000002,0.0,15345099.361747624 
 07/08  19:48:00,0.0000035777089557729146,0.00000372570968083455,0.0000024678966163708498,8387892.2454378335,0.0,1991371.70557265,1600197.6150000002,0.0,15345041.948089348 
 07/08  19:49:00,0.0000035752170832633624,0.000003721856677216063,0.000002342599986805115,8387878.4878037525,0.0,1991357.584552649,1600197.6150000002,0.0,15344984.280230232 
 07/08  19:50:00,0.0000035727354919936508,0.00000371801274847132,0.000002312134418700072,8387864.786604774,0.0,1991343.5214583944,1600197.6150000002,0.0,15344926.73204754 
 07/08  19:51:00,0.0000035702624495997412,0.0000037141785016875673,0.000002487402359345409,8387851.1336018415,0.0,1991329.5078332066,1600197.6150000002,0.0,15344869.127379594 
 07/08  19:52:00,0.000003567796604211951,0.0000037103553590026834,0.000002663266906267586,8387837.538123079,0.0,1991315.5532515976,1600197.6150000002,0.0,15344811.645327857 
 07/08  19:53:00,0.0000035653408962763,0.000003706540471857552,0.000002706068423701493,8387824.006622268,0.0,1991301.6643378162,1600197.6150000002,0.0,15344754.164787432 
 07/08  19:54:00,0.000003562894233824026,0.0000037027360733651182,0.0000026512312235255018,8387810.544217847,0.0,1991287.8463454961,1600197.6150000002,0.0,15344696.775775712 
 07/08  19:55:00,0.0000035604555263115365,0.000003698939110902018,0.0000025970227951582894,8387797.154712045,0.0,1991274.1031772934,1600197.6150000002,0.0,15344639.475469535 
 07/08  19:56:00,0.000003558027449611202,0.000003695153232650937,0.000002592209250435407,8387783.840843636,0.0,1991260.4376443264,1600197.6150000002,0.0,15344582.197745444 
 07/08  19:57:00,0.0000035556071602285935,0.0000036913776256116014,0.0000024725024933547794,8387770.605380833,0.0,1991246.852587924,1600197.6150000002,0.0,15344525.053340135 
 07/08  19:58:00,0.0000035531973331379847,0.000003687610256173611,0.0000023406185113188253,8387757.45012979,0.0,1991233.3498619471,1600197.6150000002,0.0,15344467.93353925 
 07/08  19:59:00,0.0000035507968769065985,0.0000036838531553641966,0.000002435741422501446,8387744.377032285,0.0,1991219.9314594618,1600197.6150000002,0.0,15344410.927464139 
 07/08  20:00:00,0.000003548402872825357,0.0000036801042819362127,0.000002607023751217604,8387731.387743556,0.0,1991206.5990794278,1600197.6150000002,0.0,15344354.00860454 
 07/08  20:01:00,0.0000035461527843579517,0.0000036765529895559883,0.000002686696344580839,8385337.455170185,0.0,1988749.4346026224,960118.5690000005,0.0,14450560.95100619 
 07/08  20:02:00,0.000003523729732644567,0.000003645732666819593,0.0000026253130930050433,8385261.738435935,0.0,1988671.7179318322,960118.5690000005,0.0,14450350.445598202 
 07/08  20:03:00,0.000003493216498251428,0.0000036105139853563804,0.000002535794786358134,8385226.298309311,0.0,1988635.3417108967,960118.5690000005,0.0,14450181.02999553 
 07/08  20:04:00,0.000003467046893863363,0.000003590791246918903,0.0000025071623282605656,8385191.367809457,0.0,1988599.4885777067,960118.5690000005,0.0,14450012.000391727 
 07/08  20:05:00,0.0000034496898209098215,0.000003587852126954234,0.000002535309780490207,8385157.785690951,0.0,1988565.019441205,960118.5690000005,0.0,14449844.00803955 
 07/08  20:06:00,0.0000034399886754525708,0.0000035922580526162514,0.0000025698880641658525,8385125.08988959,0.0,1988531.460032498,960118.5690000005,0.0,14449676.72519744 
 07/08  20:07:00,0.0000034350211148776742,0.0000035953080977602952,0.0000025788236091439183,8385093.132705558,0.0,1988498.6587505178,960118.5690000005,0.0,14449509.987271482 
 07/08  20:08:00,0.000003432326810089056,0.0000035940443187235473,0.000002566770369015974,8385061.165712668,0.0,1988465.8474005929,960118.5690000005,0.0,14449342.979392605 
 07/08  20:09:00,0.0000034304970914363725,0.0000035899058797051744,0.0000025536232841362497,8385026.750871961,0.0,1988430.523546864,960118.5690000005,0.0,14449173.285490463 
 07/08  20:10:00,0.0000034289333331717097,0.0000035853387096341985,0.0000025503828797686913,8384991.521799033,0.0,1988394.3639542705,960118.5690000005,0.0,14449002.482612925 
 07/08  20:11:00,0.000003427455195938565,0.0000035816591519670386,0.000002554141268590742,8384955.423695424,0.0,1988357.3123769385,960118.5690000005,0.0,14448830.623765185 
 07/08  20:12:00,0.0000034260323551122522,0.0000035788366496439185,0.000002557243290985816,8384918.5425605085,0.0,1988319.4570857806,960118.5690000005,0.0,14448657.733553253 
 07/08  20:13:00,0.0000034246532206066257,0.0000035762685910683213,0.0000025560827925616703,8384880.959234149,0.0,1988280.8810559136,960118.5690000005,0.0,14448483.903710928 
 07/08  20:14:00,0.0000034233012596888126,0.000003573498831298553,0.0000025522517736897266,8384842.747322297,0.0,1988241.6598374723,960118.5690000005,0.0,14448309.25180866 
 07/08  20:15:00,0.0000034219548788724507,0.000003570434831748251,0.000002548724448107016,8384803.973355772,0.0,1988201.861718582,960118.5690000005,0.0,14448133.790376283 
 07/08  20:16:00,0.0000034205946493202092,0.000003567209356431141,0.0000025467041509839737,8384764.698440144,0.0,1988161.549418819,960118.5690000005,0.0,14447957.641190136 
 07/08  20:17:00,0.0000034192141915605704,0.0000035639739910138912,0.000002545463754334997,8384724.978635438,0.0,1988120.7804789436,960118.5690000005,0.0,14447780.908750487 
 07/08  20:18:00,0.0000034178090227630094,0.0000035607980896280042,0.000002543908485038368,8384684.864549948,0.0,1988079.6068439872,960118.5690000005,0.0,14447603.502892792 
 07/08  20:19:00,0.0000034163807630563305,0.0000035576685241553632,0.0000025416844124367945,8384644.403460495,0.0,1988038.077039513,960118.5690000005,0.0,14447425.600663451 
 07/08  20:20:00,0.0000034149314004165933,0.000003554552529147585,0.0000025391410118515787,8384603.638293845,0.0,1987996.2351261282,960118.5690000005,0.0,14447247.192676293 
 07/08  20:21:00,0.0000034134663511026257,0.000003551428984866153,0.0000025366999088825836,8384562.608434327,0.0,1987954.1215284367,960118.5690000005,0.0,14447068.32655376 
 07/08  20:22:00,0.000003411987944762993,0.000003548297121522048,0.000002534479832809998,8384521.35026435,0.0,1987911.7735898301,960118.5690000005,0.0,14446889.101106063 
 07/08  20:23:00,0.0000034104999848697874,0.0000035451727527987955,0.000002532341473949251,8384479.896876481,0.0,1987869.2252769633,960118.5690000005,0.0,14446709.515389973 
 07/08  20:24:00,0.000003409007031977752,0.00000354206274678912,0.0000025301358908309415,8384438.2784278365,0.0,1987826.5075435042,960118.5690000005,0.0,14446529.585983194 
 07/08  20:25:00,0.000003407511590759618,0.000003538972803727977,0.0000025278417125061986,8384396.522512213,0.0,1987783.6487120953,960118.5690000005,0.0,14446349.306930542 
 07/08  20:26:00,0.00000340601602899761,0.0000035359037887555725,0.0000025255215051460198,8384354.654819157,0.0,1987740.6751508315,960118.5690000005,0.0,14446168.79446437 
 07/08  20:27:00,0.0000034045257610696095,0.0000035328563522668558,0.0000025232378298896494,8384312.698557172,0.0,1987697.6106812316,960118.5690000005,0.0,14445988.04861404 
 07/08  20:28:00,0.000003403040163575265,0.0000035298284295114073,0.0000025209971919729124,8384270.674977956,0.0,1987654.4771163247,960118.5690000005,0.0,14445807.098215377 
 07/08  20:29:00,0.0000034015636662393587,0.0000035268215311534503,0.0000025187777915537397,8384228.624188306,0.0,1987611.3156222622,960118.5690000005,0.0,14445625.964759177 
 07/08  20:30:00,0.0000034000985783731045,0.0000035238378744484633,0.0000025165670296859306,8384186.516685666,0.0,1987568.0959172272,960118.5690000005,0.0,14445444.62988845 
 07/08  20:31:00,0.0000033986454565645857,0.0000035208766618747495,0.000002514356217163593,8384144.431949324,0.0,1987524.8995798267,960118.5690000005,0.0,14445263.152618555 
 07/08  20:32:00,0.0000033972062834012936,0.0000035179412786159165,0.000002512160713251321,8384102.34994155,0.0,1987481.7060430637,960118.5690000005,0.0,14445081.60240057 
 07/08  20:33:00,0.000003395784648722748,0.0000035150326764627237,0.0000025099840955628645,8384060.347377777,0.0,1987438.5940486884,960118.5690000005,0.0,14444899.970959561 
 07/08  20:34:00,0.0000033943800387817427,0.0000035121469852752233,0.000002507835097732689,8384018.401864009,0.0,1987395.5406112028,960118.5690000005,0.0,14444718.266561477 
 07/08  20:35:00,0.000003392993280965067,0.0000035092893173609357,0.0000025057059263915686,8383976.583866806,0.0,1987352.6180584284,960118.5690000005,0.0,14444536.620860154 
 07/08  20:36:00,0.0000033916270876080574,0.0000035064559530494934,0.0000025035980038540944,8383934.864285525,0.0,1987309.796521076,960118.5690000005,0.0,14444354.910701564 
 07/08  20:37:00,0.0000033902828852904582,0.0000035036511821815604,0.0000025015085633703426,8383893.306084417,0.0,1987267.1406264952,960118.5690000005,0.0,14444173.288873876 
 07/08  20:38:00,0.000003388960090566254,0.0000035008714571229633,0.0000024994426683860327,8383851.894441606,0.0,1987224.6351613149,960118.5690000005,0.0,14443991.666182969 
 07/08  20:39:00,0.000003387660466383213,0.000003498119417719713,0.000002497401405103671,8383810.638602269,0.0,1987182.289614909,960118.5690000005,0.0,14443810.07234312 
 07/08  20:40:00,0.0000033863831296355957,0.0000034953933150019567,0.0000024953821873020047,8383769.552922542,0.0,1987140.1187226065,960118.5690000005,0.0,14443628.639875436 
 07/08  20:41:00,0.000003385131356252028,0.0000034926951668553907,0.0000024933832499162146,8383728.643994654,0.0,1987098.1292507602,960118.5690000005,0.0,14443447.20500897 
 07/08  20:42:00,0.0000033839046955079374,0.0000034900234021167415,0.0000024914043559058516,8383687.918368421,0.0,1987056.3279221898,960118.5690000005,0.0,14443265.936630642 
 07/08  20:43:00,0.0000033827033247005513,0.0000034873792363483143,0.0000024894499944253996,8383647.380499583,0.0,1987014.7193103256,960118.5690000005,0.0,14443084.705899866 
 07/08  20:44:00,0.000003381527592591312,0.0000034847632777823177,0.0000024875193972514615,8383607.034510146,0.0,1986973.3076460501,960118.5690000005,0.0,14442903.602722365 
 07/08  20:45:00,0.000003380377837377263,0.0000034821727386316463,0.000002485610233535187,8383566.8837236175,0.0,1986932.096340657,960118.5690000005,0.0,14442722.641841548 
 07/08  20:46:00,0.0000033792551115956546,0.0000034796082122834645,0.000002483724459113219,8383526.930334123,0.0,1986891.0876462236,960118.5690000005,0.0,14442541.773687443 
 07/08  20:47:00,0.0000033781594702550224,0.0000034770722830561634,0.000002481859862092776,8383487.176099951,0.0,1986850.2833674839,960118.5690000005,0.0,14442360.999734813 
 07/08  20:48:00,0.0000033770921385535452,0.000003474563548725618,0.0000024800197479014033,8383447.622618675,0.0,1986809.6851442056,960118.5690000005,0.0,14442180.386236578 
 07/08  20:49:00,0.0000033760509880172242,0.000003472080004241097,0.000002478201254220152,8383408.27078112,0.0,1986769.2938907456,960118.5690000005,0.0,14441999.910956314 
 07/08  20:50:00,0.0000033750372283905553,0.000003469625623192439,0.000002476405671667439,8383369.12115238,13288.588899404025,1986729.110187123,960118.5690000005,0.0,14455108.166643148 
 07/08  20:51:00,0.0000033740533324019825,0.000003467195611654922,0.0000024746322094316406,8383330.173693624,42119.37555753716,1986689.1339934822,960118.5690000005,0.0,14483758.713731263 
 07/08  20:52:00,0.0000033730953500960665,0.000003464793333644031,0.000002472880207907446,8383291.428630183,60801.294972381365,1986649.3655411052,960118.5690000005,0.0,14502260.549570737 
 07/08  20:53:00,0.0000033721658327653902,0.0000034624161696822365,0.0000024711502304587342,8383252.885987601,71327.67044850906,1986609.8048562105,960118.5690000005,0.0,14512607.066666849 
 07/08  20:54:00,0.0000033712643453859463,0.0000034600678962858276,0.000002469442839728487,8383214.54455226,76875.95507982027,1986570.4506931242,960118.5690000005,0.0,14517975.55642406 
 07/08  20:55:00,0.0000033703918073750556,0.0000034577453011242752,0.0000024677574414301314,8383176.403739736,80389.40837446715,1986531.3024519861,960118.5690000005,0.0,14521309.38404615 
