datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
4/1/2024 2:00:00 AM,3/31/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,13.070000,14.060000,0.550000,0.450000,True,1
4/1/2024 3:00:00 AM,3/31/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,11.140000,12.150000,0.490000,0.520000,True,1
4/1/2024 4:00:00 AM,4/1/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,15.030000,16.480000,0.510000,0.940000,True,1
4/1/2024 5:00:00 AM,4/1/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,11.850000,12.870000,0.230000,0.780000,True,1
4/1/2024 6:00:00 AM,4/1/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,11.690000,13.010000,0.580000,0.740000,True,1
4/1/2024 7:00:00 AM,4/1/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,10.610000,11.570000,0.280000,0.680000,True,1
4/1/2024 8:00:00 AM,4/1/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,10.740000,11.960000,0.520000,0.700000,True,1
4/1/2024 9:00:00 AM,4/1/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,13.730000,15.360000,0.780000,0.850000,True,1
4/1/2024 10:00:00 AM,4/1/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,14.270000,15.760000,0.800000,0.680000,True,1
4/1/2024 11:00:00 AM,4/1/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.770000,34.290000,1.370000,1.140000,True,1
4/1/2024 12:00:00 PM,4/1/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.260000,21.900000,0.000000,0.640000,True,1
4/1/2024 1:00:00 PM,4/1/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.880000,27.720000,0.070000,0.770000,True,1
4/1/2024 2:00:00 PM,4/1/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.810000,32.790000,2.110000,0.870000,True,1
4/1/2024 3:00:00 PM,4/1/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.970000,33.910000,0.300000,0.640000,True,1
4/1/2024 4:00:00 PM,4/1/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.310000,26.530000,-0.240000,0.460000,True,1
4/1/2024 5:00:00 PM,4/1/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.700000,26.010000,-0.260000,0.580000,True,1
4/1/2024 6:00:00 PM,4/1/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.260000,30.830000,0.000000,0.570000,True,1
4/1/2024 7:00:00 PM,4/1/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.300000,23.840000,0.040000,0.500000,True,1
4/1/2024 8:00:00 PM,4/1/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.760000,27.030000,0.380000,0.890000,True,1
4/1/2024 9:00:00 PM,4/1/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.470000,26.440000,0.300000,0.670000,True,1
4/1/2024 10:00:00 PM,4/1/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,56.360000,57.920000,0.050000,1.510000,True,1
4/1/2024 11:00:00 PM,4/1/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,59.850000,60.490000,-0.050000,0.690000,True,1
4/2/2024 12:00:00 AM,4/1/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,92.600000,90.620000,-2.600000,0.620000,True,1
4/2/2024 1:00:00 AM,4/1/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,37.710000,37.220000,-0.710000,0.220000,True,1
4/2/2024 2:00:00 AM,4/1/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,46.710000,47.160000,-0.270000,0.720000,True,1
4/2/2024 3:00:00 AM,4/1/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.120000,21.940000,0.010000,0.810000,True,1
4/2/2024 4:00:00 AM,4/2/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.120000,30.480000,0.000000,1.350000,True,1
4/2/2024 5:00:00 AM,4/2/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.750000,20.850000,0.210000,0.890000,True,1
4/2/2024 6:00:00 AM,4/2/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,15.540000,17.150000,0.910000,0.700000,True,1
4/2/2024 7:00:00 AM,4/2/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.260000,17.560000,0.650000,0.650000,True,1
4/2/2024 8:00:00 AM,4/2/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.940000,32.890000,2.930000,1.030000,True,1
4/2/2024 9:00:00 AM,4/2/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,14.390000,16.260000,1.410000,0.460000,True,1
4/2/2024 10:00:00 AM,4/2/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.770000,26.590000,2.250000,0.570000,True,1
4/2/2024 11:00:00 AM,4/2/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.640000,31.410000,0.070000,0.700000,True,1
4/2/2024 12:00:00 PM,4/2/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.300000,30.940000,-0.030000,0.670000,True,1
4/2/2024 1:00:00 PM,4/2/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.820000,29.330000,0.020000,0.490000,True,1
4/2/2024 2:00:00 PM,4/2/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.850000,34.160000,0.740000,0.580000,True,1
4/2/2024 3:00:00 PM,4/2/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,43.740000,47.280000,3.180000,0.360000,True,1
4/2/2024 4:00:00 PM,4/2/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,46.440000,47.490000,1.080000,-0.020000,True,1
4/2/2024 5:00:00 PM,4/2/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.500000,29.540000,1.660000,0.370000,True,1
4/2/2024 6:00:00 PM,4/2/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.290000,28.610000,2.820000,0.490000,True,1
4/2/2024 7:00:00 PM,4/2/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.600000,22.220000,1.140000,0.480000,True,1
4/2/2024 8:00:00 PM,4/2/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.800000,31.560000,0.980000,0.780000,True,1
4/2/2024 9:00:00 PM,4/2/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,54.930000,56.730000,0.950000,0.850000,True,1
4/2/2024 10:00:00 PM,4/2/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.470000,32.800000,2.050000,0.280000,True,1
4/2/2024 11:00:00 PM,4/2/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.580000,32.610000,1.860000,0.160000,True,1
4/3/2024 12:00:00 AM,4/2/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.760000,28.180000,1.340000,0.080000,True,1
4/3/2024 1:00:00 AM,4/2/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.750000,29.580000,1.400000,0.430000,True,1
4/3/2024 2:00:00 AM,4/2/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.820000,24.930000,1.230000,0.880000,True,1
4/3/2024 3:00:00 AM,4/2/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.310000,35.370000,2.330000,1.740000,True,1
4/3/2024 4:00:00 AM,4/3/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.170000,40.980000,19.590000,1.220000,True,1
4/3/2024 5:00:00 AM,4/3/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.090000,22.580000,1.430000,1.070000,True,1
4/3/2024 6:00:00 AM,4/3/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.640000,19.700000,1.200000,0.850000,True,1
4/3/2024 7:00:00 AM,4/3/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.170000,19.070000,1.100000,0.810000,True,1
4/3/2024 8:00:00 AM,4/3/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.930000,18.730000,0.990000,0.810000,True,1
4/3/2024 9:00:00 AM,4/3/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.520000,20.550000,1.200000,0.840000,True,1
4/3/2024 10:00:00 AM,4/3/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.960000,36.090000,1.990000,1.140000,True,1
4/3/2024 11:00:00 AM,4/3/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,37.520000,39.030000,0.460000,1.050000,True,1
4/3/2024 12:00:00 PM,4/3/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.600000,34.020000,0.600000,0.820000,True,1
4/3/2024 1:00:00 PM,4/3/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,38.730000,41.200000,1.670000,0.800000,True,1
4/3/2024 2:00:00 PM,4/3/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,42.000000,44.340000,1.370000,0.960000,True,1
4/3/2024 3:00:00 PM,4/3/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,47.700000,50.330000,1.830000,0.800000,True,1
4/3/2024 4:00:00 PM,4/3/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.930000,33.950000,1.440000,0.580000,True,1
4/3/2024 5:00:00 PM,4/3/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.570000,33.370000,1.340000,0.470000,True,1
4/3/2024 6:00:00 PM,4/3/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,34.500000,69.580000,34.190000,0.880000,True,1
4/3/2024 7:00:00 PM,4/3/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.420000,39.320000,18.500000,0.410000,True,1
4/3/2024 8:00:00 PM,4/3/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.360000,38.180000,16.310000,0.510000,True,1
4/3/2024 9:00:00 PM,4/3/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.550000,29.290000,9.260000,0.480000,True,1
4/3/2024 10:00:00 PM,4/3/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.430000,34.820000,6.540000,0.860000,True,1
4/3/2024 11:00:00 PM,4/3/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,58.510000,63.570000,3.880000,1.180000,True,1
4/4/2024 12:00:00 AM,4/3/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,45.230000,47.530000,1.570000,0.730000,True,1
4/4/2024 1:00:00 AM,4/3/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,39.360000,43.800000,3.400000,1.040000,True,1
4/4/2024 2:00:00 AM,4/3/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.540000,40.150000,7.570000,1.030000,True,1
4/4/2024 3:00:00 AM,4/3/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,40.020000,108.560000,66.670000,1.870000,True,1
4/4/2024 4:00:00 AM,4/4/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.890000,53.960000,22.110000,1.960000,True,1
4/4/2024 5:00:00 AM,4/4/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.050000,40.690000,14.850000,1.780000,True,1
4/4/2024 6:00:00 AM,4/4/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.470000,43.980000,13.360000,2.140000,True,1
4/4/2024 7:00:00 AM,4/4/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.360000,49.950000,15.080000,2.510000,True,1
4/4/2024 8:00:00 AM,4/4/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.820000,47.520000,18.800000,1.910000,True,1
4/4/2024 9:00:00 AM,4/4/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.680000,39.650000,8.070000,1.910000,True,1
4/4/2024 10:00:00 AM,4/4/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,51.570000,56.450000,1.070000,3.820000,True,1
4/4/2024 11:00:00 AM,4/4/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,47.570000,50.500000,-0.490000,3.430000,True,1
4/4/2024 12:00:00 PM,4/4/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,40.630000,46.490000,2.840000,3.020000,True,1
4/4/2024 1:00:00 PM,4/4/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,64.430000,68.510000,-0.600000,4.680000,True,1
4/4/2024 2:00:00 PM,4/4/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,37.650000,42.640000,2.260000,2.720000,True,1
4/4/2024 3:00:00 PM,4/4/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.120000,33.980000,3.080000,1.770000,True,1
4/4/2024 4:00:00 PM,4/4/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.940000,29.770000,0.020000,1.810000,True,1
4/4/2024 5:00:00 PM,4/4/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.820000,31.040000,0.150000,2.070000,True,1
4/4/2024 6:00:00 PM,4/4/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.270000,27.990000,0.940000,1.780000,True,1
4/4/2024 7:00:00 PM,4/4/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.440000,32.480000,3.020000,2.030000,True,1
4/4/2024 8:00:00 PM,4/4/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.230000,41.380000,10.180000,1.970000,True,1
4/4/2024 9:00:00 PM,4/4/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.370000,37.660000,4.470000,1.820000,True,1
4/4/2024 10:00:00 PM,4/4/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,39.540000,41.330000,0.040000,1.750000,True,1
4/4/2024 11:00:00 PM,4/4/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,38.770000,39.680000,-0.330000,1.240000,True,1
4/5/2024 12:00:00 AM,4/4/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,45.910000,46.130000,-1.060000,1.270000,True,1
4/5/2024 1:00:00 AM,4/4/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,52.220000,51.380000,-1.740000,0.900000,True,1
4/5/2024 2:00:00 AM,4/4/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,46.760000,47.270000,-0.420000,0.920000,True,1
4/5/2024 3:00:00 AM,4/4/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,33.560000,34.540000,0.000000,0.970000,True,1
4/5/2024 4:00:00 AM,4/5/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.310000,27.230000,0.000000,0.910000,True,1
4/5/2024 5:00:00 AM,4/5/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.040000,25.960000,0.000000,0.920000,True,1
4/5/2024 6:00:00 AM,4/5/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.030000,25.850000,0.000000,0.820000,True,1
4/5/2024 7:00:00 AM,4/5/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.050000,24.700000,0.000000,0.650000,True,1
4/5/2024 8:00:00 AM,4/5/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.030000,25.610000,-0.010000,0.600000,True,1
4/5/2024 9:00:00 AM,4/5/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.420000,27.180000,-0.020000,0.780000,True,1
4/5/2024 10:00:00 AM,4/5/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,36.210000,37.450000,0.000000,1.240000,True,1
4/5/2024 11:00:00 AM,4/5/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,41.620000,42.880000,0.000000,1.260000,True,1
4/5/2024 12:00:00 PM,4/5/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.380000,26.670000,0.450000,0.840000,True,1
4/5/2024 1:00:00 PM,4/5/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,31.340000,35.430000,3.100000,1.000000,True,1
4/5/2024 2:00:00 PM,4/5/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,30.010000,32.760000,1.950000,0.800000,True,1
4/5/2024 3:00:00 PM,4/5/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.660000,25.480000,3.010000,0.820000,True,1
4/5/2024 4:00:00 PM,4/5/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.050000,24.210000,0.200000,0.950000,True,1
4/5/2024 5:00:00 PM,4/5/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.300000,25.880000,0.500000,1.090000,True,1
4/5/2024 6:00:00 PM,4/5/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.420000,24.360000,0.090000,0.860000,True,1
4/5/2024 7:00:00 PM,4/5/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.190000,22.120000,0.050000,0.890000,True,1
4/5/2024 8:00:00 PM,4/5/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.720000,24.740000,0.000000,1.020000,True,1
4/5/2024 9:00:00 PM,4/5/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.950000,24.170000,0.110000,1.110000,True,1
4/5/2024 10:00:00 PM,4/5/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.730000,23.610000,0.000000,0.880000,True,1
4/5/2024 11:00:00 PM,4/5/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.100000,29.990000,0.000000,0.890000,True,1
4/6/2024 12:00:00 AM,4/5/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,35.820000,36.740000,0.000000,0.920000,True,1
4/6/2024 1:00:00 AM,4/5/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,37.350000,38.310000,0.000000,0.950000,True,1
4/6/2024 2:00:00 AM,4/5/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.460000,27.240000,0.000000,0.780000,True,1
4/6/2024 3:00:00 AM,4/5/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,26.020000,26.930000,0.000000,0.910000,True,1
4/6/2024 4:00:00 AM,4/6/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,73.820000,76.250000,-0.020000,2.440000,True,1
4/6/2024 5:00:00 AM,4/6/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.980000,23.680000,0.000000,0.700000,True,1
4/6/2024 6:00:00 AM,4/6/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.890000,24.620000,-0.010000,0.750000,True,1
4/6/2024 7:00:00 AM,4/6/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,23.770000,24.440000,-0.030000,0.700000,True,1
4/6/2024 8:00:00 AM,4/6/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,27.370000,28.060000,-0.040000,0.730000,True,1
4/6/2024 9:00:00 AM,4/6/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,41.600000,42.640000,0.360000,0.690000,True,1
4/6/2024 10:00:00 AM,4/6/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.130000,29.530000,0.190000,0.210000,True,1
4/6/2024 11:00:00 AM,4/6/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,32.210000,32.630000,0.040000,0.370000,True,1
4/6/2024 12:00:00 PM,4/6/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.660000,21.240000,0.190000,0.390000,True,1
4/6/2024 1:00:00 PM,4/6/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,20.230000,21.360000,0.420000,0.710000,True,1
4/6/2024 2:00:00 PM,4/6/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.990000,23.560000,0.670000,0.900000,True,1
4/6/2024 3:00:00 PM,4/6/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.570000,17.670000,0.330000,0.770000,True,1
4/6/2024 4:00:00 PM,4/6/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.220000,17.710000,0.690000,0.790000,True,1
4/6/2024 5:00:00 PM,4/6/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,17.350000,18.890000,0.580000,0.970000,True,1
4/6/2024 6:00:00 PM,4/6/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.620000,21.070000,1.470000,0.980000,True,1
4/6/2024 7:00:00 PM,4/6/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,18.360000,20.150000,0.820000,0.980000,True,1
4/6/2024 8:00:00 PM,4/6/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.130000,20.920000,0.660000,1.130000,True,1
4/6/2024 9:00:00 PM,4/6/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,16.880000,17.960000,0.190000,0.890000,True,1
4/6/2024 10:00:00 PM,4/6/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,25.280000,27.000000,0.680000,1.040000,True,1
4/6/2024 11:00:00 PM,4/6/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,38.270000,40.720000,1.340000,1.110000,True,1
4/7/2024 12:00:00 AM,4/6/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,56.520000,59.140000,1.010000,1.600000,True,1
4/7/2024 1:00:00 AM,4/6/2024 9:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,21.740000,23.270000,0.880000,0.660000,True,1
4/7/2024 2:00:00 AM,4/6/2024 10:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.980000,31.920000,1.800000,1.150000,True,1
4/7/2024 3:00:00 AM,4/6/2024 11:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,22.960000,25.660000,1.760000,0.940000,True,1
4/7/2024 4:00:00 AM,4/7/2024 12:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,65.600000,76.730000,7.820000,3.320000,True,1
4/7/2024 5:00:00 AM,4/7/2024 1:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.880000,33.480000,3.170000,1.430000,True,1
4/7/2024 6:00:00 AM,4/7/2024 2:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,28.450000,54.010000,24.240000,1.320000,True,1
4/7/2024 7:00:00 AM,4/7/2024 3:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.900000,41.160000,15.040000,1.220000,True,1
4/7/2024 8:00:00 AM,4/7/2024 4:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,19.590000,22.610000,2.280000,0.740000,True,1
4/7/2024 9:00:00 AM,4/7/2024 5:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,24.910000,27.250000,1.740000,0.610000,True,1
4/7/2024 10:00:00 AM,4/7/2024 6:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,38.040000,43.950000,5.090000,0.830000,True,1
4/7/2024 11:00:00 AM,4/7/2024 7:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,37.930000,43.970000,5.240000,0.800000,True,1
4/7/2024 12:00:00 PM,4/7/2024 8:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,14.800000,16.780000,1.530000,0.450000,True,1
4/7/2024 1:00:00 PM,4/7/2024 9:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,12.880000,14.270000,0.800000,0.590000,True,1
4/7/2024 2:00:00 PM,4/7/2024 10:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,14.950000,16.930000,1.120000,0.860000,True,1
4/7/2024 3:00:00 PM,4/7/2024 11:00:00 AM,5021520,SHINGLET,230 KV,T81,LOAD,APS,12.530000,14.630000,1.260000,0.840000,True,1
4/7/2024 4:00:00 PM,4/7/2024 12:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,11.230000,12.680000,0.690000,0.760000,True,1
4/7/2024 5:00:00 PM,4/7/2024 1:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,10.920000,11.840000,0.190000,0.730000,True,1
4/7/2024 6:00:00 PM,4/7/2024 2:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,11.210000,12.200000,0.280000,0.710000,True,1
4/7/2024 7:00:00 PM,4/7/2024 3:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,10.790000,11.910000,0.490000,0.630000,True,1
4/7/2024 8:00:00 PM,4/7/2024 4:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,12.720000,14.810000,1.350000,0.740000,True,1
4/7/2024 9:00:00 PM,4/7/2024 5:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,14.810000,17.100000,1.370000,0.920000,True,1
4/7/2024 10:00:00 PM,4/7/2024 6:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,29.880000,34.360000,3.120000,1.370000,True,1
4/7/2024 11:00:00 PM,4/7/2024 7:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,42.650000,49.270000,5.120000,1.500000,True,1
4/8/2024 12:00:00 AM,4/7/2024 8:00:00 PM,5021520,SHINGLET,230 KV,T81,LOAD,APS,36.380000,42.070000,4.610000,1.070000,True,1
