Date/Time,Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:HVAC [J](TimeStep),InteriorLights:Electricity [J](TimeStep),IndoorLivingWall:InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](TimeStep) 
 09/26  10:00:00,832586545.9469273,0.0,416867772.7496275,3011372382.42,2838551040.0,4536196942.08024 
 09/26  11:00:00,998804647.3477762,0.0,421175668.6974013,3011372382.42,2838551040.0,4711936752.995757 
 09/26  12:00:00,1016611713.3299671,0.0,425196286.8372582,3011372382.42,2838551040.0,4735140759.399543 
 09/26  13:00:00,1024744170.210765,0.0,427378238.6222363,3011372382.42,2838551040.0,4730349378.690824 
 09/26  14:00:00,1037314785.8426275,0.0,431028689.58370167,3011372382.42,2838551040.0,4761899103.225544 
 09/26  15:00:00,1045962152.2916167,0.0,433597016.9497208,3011372382.42,2838551040.0,4773268197.680535 
 09/26  16:00:00,1051795545.5958555,0.0,435479428.45051205,3011372382.42,2838551040.0,4782608526.7507715 
 09/26  17:00:00,727658290.533148,0.0,369063469.8147706,172821342.42,0.0,1543954761.8905108 
 09/26  18:00:00,643705664.4361746,0.0,366743689.3067553,134416599.66000003,0.0,1400668771.7250638 
 09/26  19:00:00,621533722.1607733,0.0,366457082.6222981,96011856.90000002,0.0,1309225468.0056326 
 09/26  20:00:00,619695469.8218393,0.0,366337584.6420003,96011856.90000002,0.0,1306774892.9414074 
 09/26  21:00:00,619471824.4480435,0.0,366108032.03303957,57607114.13999998,0.0,1256274491.8780804 
 09/26  22:00:00,619421084.9420393,0.0,366055952.32406574,57607114.13999998,0.0,1256762090.2384043 
 09/26  23:00:00,619261744.8284744,0.0,365892403.4960257,19202371.38,0.0,1203117426.201224 
 09/26  24:00:00,619261744.8284744,4785931.105823323,365892403.4960257,9601185.69,0.0,1198364878.853397 
 09/27  01:00:00,666103831.9060718,10092704.616452668,434755119.71119154,2848152225.69,2838551040.0,4159223941.387148 
 09/27  02:00:00,619261744.8284744,10378197.005409941,385417308.4598333,2848152225.69,2838551040.0,4061950782.465194 
 09/27  03:00:00,619261744.8284743,10698890.288193954,385620790.9298408,2848152225.69,2838551040.0,4062299747.3137426 
 09/27  04:00:00,619261744.8284744,9133335.953441313,388492803.09498185,2848152225.69,2838551040.0,4063801016.0636215 
 09/27  05:00:00,619261744.8284744,11606620.701917235,391695325.8693782,2848152225.69,2838551040.0,4068901115.6798186 
 09/27  06:00:00,619261744.8284744,9141362.856248518,395348823.6653881,2857753411.38,2838551040.0,4080005693.489461 
 09/27  07:00:00,684883986.957263,6192645.324052161,398760021.3149243,2857753411.38,2838551040.0,4147888327.751137 
 09/27  08:00:00,927410091.3695794,0.0,403135520.5511743,2896158154.14,2838551040.0,4434208617.7290125 
 09/27  09:00:00,980927213.1409879,0.0,415483702.01850355,3011372382.42,2838551040.0,4688641837.788867 
 09/27  10:00:00,998253271.1444666,0.0,419986993.6054851,3011372382.42,2838551040.0,4711033979.451479 
 09/27  11:00:00,1012166522.172889,0.0,423671574.43304133,3011372382.42,2838551040.0,4729737747.531305 
 09/27  12:00:00,1025126922.8177657,0.0,427262964.9784389,3011372382.42,2838551040.0,4746604226.994343 
 09/27  13:00:00,1032247642.2401804,0.0,429253941.2051637,3011372382.42,2838551040.0,4740882170.609193 
 09/27  14:00:00,1042995858.7292731,0.0,432482461.4014761,3011372382.42,2838551040.0,4769899416.748623 
 09/27  15:00:00,1045045349.7774596,0.0,433572330.8936015,3011372382.42,2838551040.0,4774383083.729464 
 09/27  16:00:00,1053776993.6652882,0.0,436125178.98297745,3011372382.42,2838551040.0,4784713061.769732 
 09/27  17:00:00,728002499.9967254,0.0,369091304.20647067,172821342.42,0.0,1543645783.3497567 
 09/27  18:00:00,684061125.1982553,0.0,366685479.8346472,134416599.66000003,0.0,1443659237.0064495 
 09/27  19:00:00,619765147.5821773,0.0,366409102.82903284,96011856.90000002,0.0,1308441631.4734702 
 09/27  20:00:00,619687796.9795023,0.0,366329709.13379395,96011856.90000002,0.0,1308176767.0373566 
 09/27  21:00:00,619486919.4278456,0.0,366123525.72261155,57607114.13999998,0.0,1258429356.1769493 
 09/27  22:00:00,619425936.1971184,0.0,366060931.71729547,57607114.13999998,0.0,1258675161.4588804 
 09/27  23:00:00,619261744.8284744,755115.5999759976,365892403.4960257,19202371.38,0.0,1205732425.2671006 
 09/27  24:00:00,644236153.376243,8538660.330806289,365892403.4960257,9601185.69,0.0,1230060634.8263903 
 09/28  01:00:00,627225890.6844499,10554970.64267391,433021503.45100904,2848152225.69,2838551040.0,4119443606.244421 
 09/28  02:00:00,619261744.8284744,10939417.968154727,387194411.64062357,2848152225.69,2838551040.0,4065489597.178567 
 09/28  03:00:00,619261744.8284744,11741083.072592312,387795052.174715,2848152225.69,2838551040.0,4066592159.1957865 
 09/28  04:00:00,0.0,18759163.68607145,390180765.93154097,2848152225.69,2838551040.0,3321544253.5521884 
 09/28  05:00:00,0.0,19977770.280399896,392220730.4399185,2848152225.69,2838551040.0,3324802824.6548944 
 09/28  06:00:00,0.0,21070382.078508332,395557317.8673453,2857753411.38,2838551040.0,3338833209.57043 
 09/28  07:00:00,0.0,17523282.701909542,398356077.9713559,2857753411.38,2838551040.0,3338084870.297841 
 09/28  08:00:00,0.0,18955213.576257966,401974143.64883864,2896158154.14,2838551040.0,3381539609.6096725 
 09/28  09:00:00,342494.129907992,0.0,413005489.1710779,3011372382.42,2838551040.0,3564167273.549854 
 09/28  10:00:00,484313.4705374824,0.0,416553151.24866235,3011372382.42,2838551040.0,3567714935.627438 
 09/28  11:00:00,559956.9512034173,0.0,419966114.4245676,3011372382.42,2838551040.0,3566945643.5301275 
 09/28  12:00:00,619872063.2443694,0.0,422637838.324543,3011372382.42,2838551040.0,4322636745.127206 
 09/28  13:00:00,619842600.4962363,0.0,424302526.0760854,3011372382.42,2838551040.0,4309220568.013098 
 09/28  14:00:00,619896452.6550771,0.0,427237464.91527146,3011372382.42,2838551040.0,4327215450.677553 
 09/28  15:00:00,619907901.5390029,0.0,429138242.17446554,3011372382.42,2838551040.0,4329123744.854318 
 09/28  16:00:00,619926921.9101324,0.0,431085238.2572253,3011372382.42,2838551040.0,4331142636.0006895 
 09/28  17:00:00,619920119.6374199,0.0,367316222.95629597,172821342.42,0.0,1428743168.7185776 
 09/28  18:00:00,466801.65275646665,0.0,366371534.9684932,134416599.66000003,0.0,624912610.8053982 
 09/28  19:00:00,193475.2889811307,0.0,366090989.12559277,96011856.90000002,0.0,556689865.7558489 
 09/28  20:00:00,113196.00798566121,0.0,366008589.3956756,96011856.90000002,0.0,556607466.0259317 
 09/28  21:00:00,0.0,8070301.035951623,365892403.4960257,57607114.13999998,0.0,511089377.6593933 
 09/28  22:00:00,0.0,25737050.0135227,365892403.4960257,57607114.13999998,0.0,528756126.6369644 
 09/28  23:00:00,0.0,33214106.66131595,365892403.4960257,19202371.38,0.0,482760979.78191763 
 09/28  24:00:00,0.0,29677235.07438732,365892403.4960257,9601185.69,0.0,469622922.5049889 
 09/29  01:00:00,0.0,8580197.218823219,435245765.69508153,2848152225.69,2838551040.0,3341362826.105641 
 09/29  02:00:00,0.0,33003463.296892803,383054789.02755165,2848152225.69,2838551040.0,3313570914.821925 
 09/29  03:00:00,0.0,29000261.89226968,383216671.06701756,2848152225.69,2838551040.0,3309708425.8166084 
 09/29  04:00:00,0.0,22887519.96800568,386019201.0632405,2848152225.69,2838551040.0,3306425706.301795 
 09/29  05:00:00,0.0,28430602.452481233,389424442.30205196,2848152225.69,2838551040.0,3315357519.6962833 
 09/29  06:00:00,0.0,26873856.639439955,392748081.00889254,2848152225.69,2838551040.0,3317124327.3862987 
 09/29  07:00:00,309630872.4142372,22887799.717657983,396623210.04691106,2857753411.38,2838551040.0,3717943235.5883117 
 09/29  08:00:00,0.0,21981968.83527329,399696912.6884177,2857753411.38,2838551040.0,3343884391.148267 
 09/29  09:00:00,0.0,0.0,405640001.2203485,2934562896.9,2838551040.0,3419722457.1077647 
 09/29  10:00:00,619261744.8284744,0.0,409669675.6554161,2934562896.9,2838551040.0,4177358123.3744535 
 09/29  11:00:00,677990632.1313056,0.0,413753597.65531766,2934562896.9,2838551040.0,4242031418.0916986 
 09/29  12:00:00,929391671.868744,0.0,416298469.44856113,2934562896.9,2838551040.0,4498858882.573604 
 09/29  13:00:00,992652523.4835963,0.0,418561202.47435623,2934562896.9,2838551040.0,4566728653.150455 
 09/29  14:00:00,1003084549.949721,0.0,421056391.8943465,2934562896.9,2838551040.0,4578669799.722271 
 09/29  15:00:00,998162455.1536366,0.0,419313384.145833,2867354597.0699997,2838551040.0,4485500310.587647 
 09/29  16:00:00,1001592602.3149973,0.0,420313345.93021095,2867354597.0699997,2838551040.0,4491080248.864545 
 09/29  17:00:00,688957168.707308,0.0,365892403.4960257,28803557.06999999,0.0,1277075100.1831262 
 09/29  18:00:00,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1178686573.1230972 
 09/29  19:00:00,619261744.8284744,2189234.0002619075,365892403.4960257,9601185.69,0.0,1180373282.0020835 
 09/29  20:00:00,619261744.8284744,14571095.63785355,365892403.4960257,9601185.69,0.0,1192534801.601682 
 09/29  21:00:00,619261744.8284744,15467131.309889179,365892403.4960257,9601185.69,0.0,1193454599.290887 
 09/29  22:00:00,619261744.8284744,17017140.288838446,365892403.4960257,9601185.69,0.0,1194827542.797436 
 09/29  23:00:00,619261744.8284744,18442603.94097635,365892403.4960257,9601185.69,0.0,1196167835.069787 
 09/29  24:00:00,619261744.8284744,18672919.591230877,365892403.4960257,9601185.69,0.0,1196571037.4111536 
 09/30  01:00:00,206420581.60949147,20180033.65952093,438865171.256042,2848152225.69,2838551040.0,3607551257.4758697 
 09/30  02:00:00,309630872.4142372,19246260.43195018,383038915.9506994,2848152225.69,2838551040.0,3676275823.6272416 
 09/30  03:00:00,619261744.8284744,17491607.46977386,382856895.23519087,2848152225.69,2838551040.0,4050792793.446418 
 09/30  04:00:00,619261744.8284744,15985950.945899725,385810568.7417487,2848152225.69,2838551040.0,4052304471.3570123 
 09/30  05:00:00,619261744.8284744,15663603.437441027,389277531.05222934,2848152225.69,2838551040.0,4055441416.321184 
 09/30  06:00:00,619261744.8284744,16012195.732714372,392640911.86220133,2848152225.69,2838551040.0,4059036975.2277 
 09/30  07:00:00,619261744.8284744,13336397.985002138,396039421.8421662,2848152225.69,2838551040.0,4060089329.5492535 
 09/30  08:00:00,774997681.9199084,8578472.913732843,399817185.9005544,2848152225.69,2838551040.0,4219587288.1649575 
 09/30  09:00:00,928861502.893379,4785519.691794952,402852406.807434,2848152225.69,2838551040.0,4376965854.895964 
 09/30  10:00:00,946685615.1172745,2072238.4469141788,406197996.6705178,2848152225.69,2838551040.0,4396652536.50938 
 09/30  11:00:00,959039817.7977686,363665.2905559129,408985041.6938551,2848152225.69,2838551040.0,4410212533.102582 
 09/30  12:00:00,970484146.0980006,0.0,411648779.73262024,2848152225.69,2838551040.0,4424680084.615003 
 09/30  13:00:00,978916550.9502876,0.0,413756122.57767594,2848152225.69,2838551040.0,4435449846.685803 
 09/30  14:00:00,986429717.4503394,0.0,415692035.5432328,2848152225.69,2838551040.0,4444963404.411723 
 09/30  15:00:00,994357814.3934913,0.0,417684882.8879012,2848152225.69,2838551040.0,4456104239.351689 
 09/30  16:00:00,999843633.940743,0.0,419038683.20985043,2848152225.69,2838551040.0,4463018233.671777 
 09/30  17:00:00,689022332.2050332,0.0,365892403.4960257,9601185.69,0.0,1251331401.8944092 
 09/30  18:00:00,627756753.4592404,0.0,365892403.4960257,9601185.69,0.0,1187588858.605974 
 09/30  19:00:00,619261744.8284744,3632457.878673789,365892403.4960257,9601185.69,0.0,1182416080.1535635 
 09/30  20:00:00,619261744.8284744,7146494.614829256,365892403.4960257,9601185.69,0.0,1185682333.6244204 
 09/30  21:00:00,619261744.8284744,9486544.290245509,365892403.4960257,9601185.69,0.0,1187784577.901296 
 09/30  22:00:00,619261744.8284744,10551205.456739161,365892403.4960257,9601185.69,0.0,1188823049.935587 
 09/30  23:00:00,619261744.8284744,11363381.982026106,365892403.4960257,9601185.69,0.0,1189925611.5891044 
 09/30  24:00:00,619261744.8284744,11927418.546876498,365892403.4960257,9601185.69,0.0,1190880510.2313344 
 10/01  01:00:00,694087476.17257,10933862.746949622,438477917.2313422,2848152225.69,2838551040.0,4192719933.1914706 
 10/01  02:00:00,630028160.111944,10452434.566039039,385270129.10219276,2848152225.69,2838551040.0,4073052775.179513 
 10/01  03:00:00,619261744.8284743,10112493.461452752,384414456.2706126,2848152225.69,2838551040.0,4060553012.8219223 
 10/01  04:00:00,619261744.8284744,10429214.090479966,387089759.2554162,2848152225.69,2838551040.0,4063285054.5384364 
 10/01  05:00:00,619261744.8284744,11435545.431606602,390309065.0929866,2848152225.69,2838551040.0,4067331141.338122 
 10/01  06:00:00,619261744.8284744,10220707.815831818,394009601.54489493,2857753411.38,2838551040.0,4079542834.636075 
 10/01  07:00:00,768532657.440098,5823571.740996817,397661319.17098874,2857753411.38,2838551040.0,4232806751.8557887 
 10/01  08:00:00,926530939.7561892,0.0,402402495.48893636,2896158154.14,2838551040.0,4433263184.493184 
 10/01  09:00:00,977178252.581583,0.0,414393806.6964974,3011372382.42,2838551040.0,4683455104.308398 
 10/01  10:00:00,995612827.0410111,0.0,419081108.8727562,3011372382.42,2838551040.0,4707241402.944557 
 10/01  11:00:00,1008889071.7209153,0.0,422623206.3140336,3011372382.42,2838551040.0,4724392208.172674 
 10/01  12:00:00,1018622824.5814384,0.0,425466263.7937736,3011372382.42,2838551040.0,4736689588.54316 
 10/01  13:00:00,1027250757.5717849,0.0,427776846.9645159,3011372382.42,2838551040.0,4733668366.691757 
 10/01  14:00:00,1039364207.9909419,0.0,431380506.6846174,3011372382.42,2838551040.0,4764686872.051638 
 10/01  15:00:00,1048511755.4928071,0.0,434051091.11670077,3011372382.42,2838551040.0,4777065461.551595 
 10/01  16:00:00,1055017429.462287,0.0,435915474.08050454,3011372382.42,2838551040.0,4785557332.025792 
 10/01  17:00:00,729772957.4399438,0.0,369234428.79728216,172821342.42,0.0,1545888033.5751188 
 10/01  18:00:00,645252963.7943455,0.0,366748721.1526842,134416599.66000003,0.0,1402164372.2242062 
 10/01  19:00:00,621946814.7256415,0.0,366489296.99032754,96011856.90000002,0.0,1309357688.2830217 
 10/01  20:00:00,619802302.7895962,0.0,366446908.5136996,96011856.90000002,0.0,1306828781.00301 
 10/01  21:00:00,619582134.7929899,0.0,366221120.7384865,57607114.13999998,0.0,1254511630.2246606 
 10/01  22:00:00,619499904.4943818,0.0,366136793.7252481,57607114.13999998,0.0,1256721510.32009 
 10/01  23:00:00,619261744.8284744,0.0,365892403.4960257,19202371.38,0.0,1202513859.0964992 
 10/01  24:00:00,619261744.8284744,9076454.58336231,365892403.4960257,9601185.69,0.0,1202264746.9440994 
 10/02  01:00:00,123852348.96569487,17155241.4914474,393376320.378556,2848152225.69,2838551040.0,3473738543.181364 
 10/02  02:00:00,0.0,20293251.406827394,378061576.32947254,2848152225.69,2838551040.0,3310959151.6708755 
 10/02  03:00:00,0.0,26265335.007754162,385217972.0974589,2848152225.69,2838551040.0,3324087631.0397887 
 10/02  04:00:00,0.0,19016160.48458392,387860481.1577152,2848152225.69,2838551040.0,3319480965.5768747 
 10/02  05:00:00,0.0,17292267.953735203,391456368.57983065,2848152225.69,2838551040.0,3321352960.4681416 
 10/02  06:00:00,0.0,38510018.42796529,394603859.0888573,2857753411.38,2838551040.0,3355319387.141398 
 10/02  07:00:00,0.0,0.0,398104357.7386545,2857753411.38,2838551040.0,3320309867.36323 
 10/02  08:00:00,619261744.8284744,0.0,403161424.7727057,2896158154.14,2838551040.0,4117405273.505794 
 10/02  09:00:00,619721397.0358775,0.0,414581462.02723926,3011372382.42,2838551040.0,4315677698.176281 
 10/02  10:00:00,840658395.643152,0.0,418783695.275088,3011372382.42,2838551040.0,4547692636.850886 
 10/02  11:00:00,1006954930.9858946,0.0,422910604.0451801,3011372382.42,2838551040.0,4722778451.699199 
 10/02  12:00:00,1022102343.2695749,0.0,426305045.47010475,3011372382.42,2838551040.0,4742417003.601619 
 10/02  13:00:00,1030820394.5267669,0.0,428618073.13615316,3011372382.42,2838551040.0,4739371834.85411 
 10/02  14:00:00,1044351264.2454487,0.0,432563156.139567,3011372382.42,2838551040.0,4772291651.426845 
 10/02  15:00:00,1052894003.987338,0.0,435025490.83314836,3011372382.42,2838551040.0,4782903637.129054 
 10/02  16:00:00,1059579674.2738863,0.0,436916086.05781025,3011372382.42,2838551040.0,4791124309.170167 
 10/02  17:00:00,735716001.664548,0.0,369488459.0684554,172821342.42,0.0,1552548135.8055284 
 10/02  18:00:00,658654604.2154894,0.0,366817822.68758446,134416599.66000003,0.0,1416227382.9426618 
 10/02  19:00:00,619802887.2618618,0.0,366447839.3420483,96011856.90000002,0.0,1307982542.897711 
 10/02  20:00:00,619713125.3140223,0.0,366355706.47579587,96011856.90000002,0.0,1307642098.1620216 
 10/02  21:00:00,619494605.8533251,0.0,366131415.17273724,57607114.13999998,0.0,1257054743.3907704 
 10/02  22:00:00,619459249.8708019,0.0,366095125.31843424,57607114.13999998,0.0,1257817150.4652455 
 10/02  23:00:00,619261744.8284744,0.0,365892403.4960257,19202371.38,0.0,1203815219.5485613 
 10/02  24:00:00,619261744.8284744,0.0,365892403.4960257,9601185.69,0.0,1194029056.0836499 
 10/03  01:00:00,619261744.8284744,12097032.117519444,433497663.0005385,2848152225.69,2838551040.0,4111942042.0760207 
 10/03  02:00:00,619261744.8284744,14714157.6437836,389550786.37088174,2848152225.69,2838551040.0,4070338175.5426683 
 10/03  03:00:00,619261744.8284743,12503924.474776587,386995968.04995286,2848152225.69,2838551040.0,4065722180.053825 
 10/03  04:00:00,619261744.8284744,12848389.974152891,388916458.289031,2848152225.69,2838551040.0,4067707487.804773 
 10/03  05:00:00,619261744.8284744,13397544.654950803,392142972.57068765,2848152225.69,2838551040.0,4071292467.019694 
 10/03  06:00:00,619261744.8284744,11877736.990227003,395709044.822823,2857753411.38,2838551040.0,4082967935.750688 
 10/03  07:00:00,619261744.8284744,10466472.334054533,398578215.82959723,2857753411.38,2838551040.0,4084600565.589611 
 10/03  08:00:00,619261744.8284744,4810939.5225235345,403116215.3300202,2896158154.14,2838551040.0,4121980390.149621 
 10/03  09:00:00,824602719.3914756,0.0,414632015.78637594,3011372382.42,2838551040.0,4526526934.515614 
 10/03  10:00:00,993374215.6594142,0.0,419244733.9876331,3011372382.42,2838551040.0,4704963356.206369 
 10/03  11:00:00,1009534719.46099,0.0,422913296.59774566,3011372382.42,2838551040.0,4725118051.366345 
 10/03  12:00:00,1020774231.2815058,0.0,426047645.0657333,3011372382.42,2838551040.0,4739820631.423539 
 10/03  13:00:00,1028528493.9775,0.0,428127228.67965084,3011372382.42,2838551040.0,4735293917.056681 
 10/03  14:00:00,982028051.360031,0.0,430613278.7393483,3011372382.42,2838551040.0,4704950609.668678 
 10/03  15:00:00,779809487.761887,0.0,432110090.4810952,3011372382.42,2838551040.0,4498253793.255144 
 10/03  16:00:00,731246689.5921328,0.0,434140045.87118065,3011372382.42,2838551040.0,4449918035.719044 
 10/03  17:00:00,620100726.1021761,0.0,368246312.93273354,172821342.42,0.0,1430793801.3635418 
 10/03  18:00:00,619904840.2225664,0.0,366552485.22728974,134416599.66000003,0.0,1375181354.0708039 
 10/03  19:00:00,550798257.1186349,0.0,366244845.9671916,96011856.90000002,0.0,1225462561.187294 
 10/03  20:00:00,258129.1172943736,0.0,366157350.68146443,96011856.90000002,0.0,556756227.3117205 
 10/03  21:00:00,54809.035872999826,0.0,365948660.2249967,57607114.13999998,0.0,503075333.3524127 
 10/03  22:00:00,619261744.8284744,2254859.8312506964,365892403.4960257,57607114.13999998,0.0,1258508282.2410989 
 10/03  23:00:00,619261744.8284744,11890996.197805967,365892403.4960257,19202371.38,0.0,1214655606.0394251 
 10/03  24:00:00,619261744.8284744,13899777.561601907,365892403.4960257,9601185.69,0.0,1206951484.0301716 
 10/04  01:00:00,619261744.8284744,15536366.009489596,433280404.2810857,2848152225.69,2838551040.0,4114591529.5542493 
 10/04  02:00:00,103210290.80474573,16403224.196066853,384796172.2633166,2848152225.69,2838551040.0,3439323459.602842 
 10/04  03:00:00,0.0,15530372.577235904,385213568.4153515,2848152225.69,2838551040.0,3313348264.927163 
 10/04  04:00:00,0.0,22255728.816024862,388095224.37958103,2848152225.69,2838551040.0,3322955277.130182 
 10/04  05:00:00,0.0,27784487.288387947,391107445.3743718,2848152225.69,2838551040.0,3331496256.597336 
 10/04  06:00:00,0.0,23115128.99314376,394682927.64224446,2857753411.38,2838551040.0,3340003566.2599635 
 10/04  07:00:00,0.0,16901400.865955636,398136028.4593426,2857753411.38,2838551040.0,3337242938.9498744 
 10/04  08:00:00,309630872.4142372,11998962.451785732,402265803.061745,2896158154.14,2838551040.0,3751469470.8354096 
 10/04  09:00:00,356470.127059227,0.0,413291956.60812473,3011372382.42,2838551040.0,3564453740.986901 
 10/04  10:00:00,619819277.4003369,0.0,417300987.28041965,3011372382.42,2838551040.0,4318007130.428063 
 10/04  11:00:00,619895800.9033353,0.0,420874081.9502178,3011372382.42,2838551040.0,4321739713.107476 
 10/04  12:00:00,619968895.5808463,0.0,424014196.590889,3011372382.42,2838551040.0,4325092955.263408 
 10/04  13:00:00,619976319.4862952,0.0,426180501.063826,3011372382.42,2838551040.0,4312605025.492428 
 10/04  14:00:00,660463501.6101346,0.0,429548177.7613337,3011372382.42,2838551040.0,4372842734.616539 
 10/04  15:00:00,725505234.9335502,0.0,432072451.1605607,3011372382.42,2838551040.0,4442424423.012498 
 10/04  16:00:00,670415133.5748202,0.0,433959732.7595791,3011372382.42,2838551040.0,4387497975.416727 
 10/04  17:00:00,620103012.2134932,0.0,368328859.9153614,172821342.42,0.0,1431381216.7748678 
 10/04  18:00:00,619942796.816865,0.0,366591444.38437235,134416599.66000003,0.0,1375924266.7210228 
 10/04  19:00:00,619704409.1041474,0.0,366346760.04116565,96011856.90000002,0.0,1306984387.712766 
 10/04  20:00:00,619660422.0864649,0.0,366301611.17670196,96011856.90000002,0.0,1309655059.8603768 
 10/04  21:00:00,619409635.0203815,0.0,366044199.97102416,57607114.13999998,0.0,1256424232.8895597 
 10/04  22:00:00,619339843.6296713,0.0,365972565.15225476,57607114.13999998,0.0,1256513934.1422358 
 10/04  23:00:00,619261744.8284744,0.0,365892403.4960257,19202371.38,0.0,1203440738.1528187 
 10/04  24:00:00,0.0,14844214.519078616,365892403.4960257,9601185.69,0.0,454789901.9496802 
 10/05  01:00:00,0.0,21636004.198427748,432728053.6186408,2848152225.69,2838551040.0,3366968381.751644 
 10/05  02:00:00,0.0,24569841.724949174,388987070.1630339,2848152225.69,2838551040.0,3326161235.8225584 
 10/05  03:00:00,0.0,22379185.103549033,386103777.9252058,2848152225.69,2838551040.0,3321087286.9633303 
 10/05  04:00:00,0.0,27335306.498259403,388088405.75426817,2848152225.69,2838551040.0,3328028036.1871037 
 10/05  05:00:00,0.0,24198065.686218284,391224607.7143855,2848152225.69,2838551040.0,3328026997.33518 
 10/05  06:00:00,0.0,23485153.487435542,394623983.3840455,2857753411.38,2838551040.0,3340314646.4960566 
 10/05  07:00:00,0.0,22055515.66577149,397612365.51912355,2857753411.38,2838551040.0,3341873390.8094707 
 10/05  08:00:00,0.0,26398325.748105317,400857135.7536152,2896158154.14,2838551040.0,3387865713.886297 
 10/05  09:00:00,262552.48230896564,476454.1190845654,411610575.5086646,3011372382.42,2838551040.0,3563248814.006525 
 10/05  10:00:00,358138.9514091568,1836127.295530037,414929353.436632,3011372382.42,2838551040.0,3567927265.110937 
 10/05  11:00:00,418964.39539719385,0.0,418071710.52750945,3011372382.42,2838551040.0,3569233494.9062853 
 10/05  12:00:00,427334.7392129866,0.0,420424483.2969059,3011372382.42,2838551040.0,3571586267.6756816 
 10/05  13:00:00,368914.14833572105,2397023.150244636,422006356.1644517,3011372382.42,2838551040.0,3560497702.950633 
 10/05  14:00:00,397318.9601714222,6107868.442523695,424684914.7288381,3011372382.42,2838551040.0,3581954567.550137 
 10/05  15:00:00,387195.4814328975,5726888.956564389,426135345.5850333,3011372382.42,2838551040.0,3583024018.9203734 
 10/05  16:00:00,377127.3016398328,6273147.714858508,427794153.6521276,3011372382.42,2838551040.0,3585229085.7457623 
 10/05  17:00:00,348201.7858638523,9833046.440399718,366249802.47563857,172821342.42,0.0,688693593.2948141 
 10/05  18:00:00,181225.35685606377,12453472.672479583,366078415.63108593,134416599.66000003,0.0,637670429.1795015 
 10/05  19:00:00,0.0,23266494.563298456,365892403.4960257,96011856.90000002,0.0,579757774.6895802 
 10/05  20:00:00,0.0,24683932.539261743,365892403.4960257,96011856.90000002,0.0,581175212.6655433 
 10/05  21:00:00,0.0,34540751.38440879,365892403.4960257,57607114.13999998,0.0,537559828.0078504 
 10/05  22:00:00,0.0,36408587.206753924,365892403.4960257,57607114.13999998,0.0,539427663.8301955 
 10/05  23:00:00,0.0,39605983.722107045,366007421.9204659,19202371.38,0.0,489155060.98655784 
 10/05  24:00:00,0.0,46593873.86087643,366187074.4788309,9601185.69,0.0,486545254.9266808 
 10/06  01:00:00,0.0,51054004.544648334,434823413.7446439,2848152225.69,2838551040.0,3382811898.9388127 
 10/06  02:00:00,0.0,49119904.15581853,381016219.4423647,2848152225.69,2838551040.0,3327021720.5328197 
 10/06  03:00:00,0.0,48303988.913276725,381360186.00917095,2848152225.69,2838551040.0,3326544991.2803965 
 10/06  04:00:00,0.0,47939467.74327691,383784801.0656581,2848152225.69,2838551040.0,3328598397.075805 
 10/06  05:00:00,0.0,47810097.94609952,387149615.98066735,2848152225.69,2838551040.0,3331828894.4361215 
 10/06  06:00:00,0.0,47706753.07965849,390316349.00336826,2848152225.69,2838551040.0,3334902441.2667327 
 10/06  07:00:00,0.0,43609388.294954166,393914891.90317607,2857753411.38,2838551040.0,3359280627.285174 
 10/06  08:00:00,0.0,42859854.77297294,396738383.9598825,2857753411.38,2838551040.0,3361374392.997852 
 10/06  09:00:00,0.0,26478312.9552863,401866787.5771761,2934562896.9,2838551040.0,3442427556.419879 
 10/06  10:00:00,0.0,26129934.59971425,404761831.39541,2934562896.9,2838551040.0,3444974221.8825407 
 10/06  11:00:00,0.0,18156769.9501273,407573843.59986067,2934562896.9,2838551040.0,3439813069.4374037 
 10/06  12:00:00,0.0,22291051.495198153,409724018.9675822,2934562896.9,2838551040.0,3446097526.350197 
 10/06  13:00:00,0.0,18502206.375495173,411991378.8375308,2934562896.9,2838551040.0,3444576041.100442 
 10/06  14:00:00,0.0,20800401.36172154,413974328.3289566,2934562896.9,2838551040.0,3448857185.578094 
 10/06  15:00:00,0.0,29806541.10978748,412646733.5320233,2867354597.0699997,2838551040.0,3366707351.8330665 
 10/06  16:00:00,0.0,36470781.63368093,413791468.40014523,2867354597.0699997,2838551040.0,3374383518.6297407 
 10/06  17:00:00,0.0,35536243.27458964,366062847.8920359,28803557.06999999,0.0,487153836.15915465 
 10/06  18:00:00,0.0,41213907.05013942,366304819.9179887,9601185.69,0.0,466100031.7760508 
 10/06  19:00:00,0.0,45450125.74725783,366398686.4011075,9601185.69,0.0,470338122.63250417 
 10/06  20:00:00,0.0,44960451.28116355,366431725.6995615,9601185.69,0.0,469849084.6731194 
 10/06  21:00:00,0.0,45441477.804285385,366452611.50618976,9601185.69,0.0,470330514.2065568 
 10/06  22:00:00,0.0,43096273.560711816,366424069.91671,9601185.69,0.0,467984680.9853498 
 10/06  23:00:00,0.0,44764338.38931398,366434499.3397426,9601185.69,0.0,469652944.4919212 
 10/06  24:00:00,0.0,44967441.53005244,366441997.8944271,9601185.69,0.0,469856191.2061822 
